window.start	window.end	window.center	Gene	Population	nsnps,daf	daf,upper
65538701	65638701	65588701	FUT8	Surui	18,000	0,833
65568701	65668701	65618701	FUT8	Surui	15,000	0,733
65598701	65698701	65648701	FUT8	Surui	11,000	0,636
96413842	96513842	96463842	FUT9	Surui	17,000	0,471
96923842	97023842	96973842	FUT9	Surui	15,000	0,467
96953842	97053842	97003842	FUT9	Surui	10,000	0,700
96983842	97083842	97033842	FUT9	Surui	7,000	0,857
97013842	97113842	97063842	FUT9	Surui	4,000	0,750
97043842	97143842	97093842	FUT9	Surui	4,000	0,750
97073842	97173842	97123842	FUT9	Surui	1,000	1,000
31090883	31190883	31140883	GALNT1	Surui	12,000	0,667
31120883	31220883	31170883	GALNT1	Surui	12,000	0,500
31600883	31700883	31650883	GALNT1	Surui	13,000	0,538
31630883	31730883	31680883	GALNT1	Surui	11,000	0,727
31660883	31760883	31710883	GALNT1	Surui	8,000	0,750
31690883	31790883	31740883	GALNT1	Surui	6,000	0,667
31720883	31820883	31770883	GALNT1	Surui	4,000	0,500
153155529	153255529	153205529	GALNT10	Surui	4,000	1,000
153185529	153285529	153235529	GALNT10	Surui	3,000	1,000
153215529	153315529	153265529	GALNT10	Surui	5,000	1,000
153245529	153345529	153295529	GALNT10	Surui	7,000	1,000
153275529	153375529	153325529	GALNT10	Surui	7,000	1,000
153305529	153405529	153355529	GALNT10	Surui	5,000	1,000
153335529	153435529	153385529	GALNT10	Surui	4,000	1,000
153365529	153465529	153415529	GALNT10	Surui	2,000	1,000
153395529	153495529	153445529	GALNT10	Surui	4,000	0,750
153425529	153525529	153475529	GALNT10	Surui	9,000	0,556
153455529	153555529	153505529	GALNT10	Surui	10,000	0,600
153515529	153615529	153565529	GALNT10	Surui	18,000	0,556
153545529	153645529	153595529	GALNT10	Surui	21,000	0,571
153575529	153675529	153625529	GALNT10	Surui	22,000	0,636
153605529	153705529	153655529	GALNT10	Surui	24,000	0,833
153635529	153735529	153685529	GALNT10	Surui	25,000	0,600
153785529	153885529	153835529	GALNT10	Surui	17,000	0,529
153815529	153915529	153865529	GALNT10	Surui	13,000	0,769
153845529	153945529	153895529	GALNT10	Surui	13,000	0,769
153875529	153975529	153925529	GALNT10	Surui	9,000	0,778
153905529	154005529	153955529	GALNT10	Surui	9,000	0,667
153935529	154035529	153985529	GALNT10	Surui	12,000	0,583
153965529	154065529	154015529	GALNT10	Surui	13,000	0,538
153995529	154095529	154045529	GALNT10	Surui	9,000	0,444
154025529	154125529	154075529	GALNT10	Surui	10,000	0,600
154055529	154155529	154105529	GALNT10	Surui	7,000	0,714
151334698	151434698	151384698	GALNT11_15	Surui	5,000	0,600
151364698	151464698	151414698	GALNT11_15	Surui	4,000	0,750
151394698	151494698	151444698	GALNT11_15	Surui	4,000	0,500
151424698	151524698	151474698	GALNT11_15	Surui	5,000	0,800
151454698	151554698	151504698	GALNT11_15	Surui	7,000	0,714
151484698	151584698	151534698	GALNT11_15	Surui	5,000	0,800
151514698	151614698	151564698	GALNT11_15	Surui	3,000	0,667
151544698	151644698	151594698	GALNT11_15	Surui	2,000	0,500
151574698	151674698	151624698	GALNT11_15	Surui	9,000	0,889
151604698	151704698	151654698	GALNT11_15	Surui	12,000	0,917
151634698	151734698	151684698	GALNT11_15	Surui	12,000	0,917
100752055	100852055	100802055	GALNT12	Surui	19,000	0,474
100812055	100912055	100862055	GALNT12	Surui	22,000	0,455
100872055	100972055	100922055	GALNT12	Surui	10,000	0,700
100902055	101002055	100952055	GALNT12	Surui	9,000	0,667
100932055	101032055	100982055	GALNT12	Surui	10,000	0,700
100962055	101062055	101012055	GALNT12	Surui	10,000	0,800
154039031	154139031	154089031	GALNT13	Surui	16,000	0,563
154069031	154169031	154119031	GALNT13	Surui	18,000	0,667
154099031	154199031	154149031	GALNT13	Surui	15,000	0,600
154129031	154229031	154179031	GALNT13	Surui	16,000	0,500
154309031	154409031	154359031	GALNT13	Surui	13,000	0,462
154339031	154439031	154389031	GALNT13	Surui	10,000	0,500
154369031	154469031	154419031	GALNT13	Surui	15,000	0,533
154399031	154499031	154449031	GALNT13	Surui	11,000	0,455
154669031	154769031	154719031	GALNT13	Surui	6,000	0,500
154729031	154829031	154779031	GALNT13	Surui	11,000	0,455
154879031	154979031	154929031	GALNT13	Surui	20,000	0,450
154909031	155009031	154959031	GALNT13	Surui	18,000	0,611
154939031	155039031	154989031	GALNT13	Surui	29,000	0,586
30836900	30936900	30886900	GALNT14	Surui	20,000	0,500
30866900	30966900	30916900	GALNT14	Surui	19,000	0,526
30896900	30996900	30946900	GALNT14	Surui	17,000	0,471
30926900	31026900	30976900	GALNT14	Surui	14,000	0,500
30956900	31056900	31006900	GALNT14	Surui	14,000	0,500
30986900	31086900	31036900	GALNT14	Surui	12,000	0,667
31016900	31116900	31066900	GALNT14	Surui	19,000	0,474
31046900	31146900	31096900	GALNT14	Surui	25,000	0,480
31166900	31266900	31216900	GALNT14	Surui	22,000	0,591
31196900	31296900	31246900	GALNT14	Surui	23,000	0,913
31226900	31326900	31276900	GALNT14	Surui	27,000	0,963
31256900	31356900	31306900	GALNT14	Surui	23,000	0,957
31286900	31386900	31336900	GALNT14	Surui	22,000	0,864
31316900	31416900	31366900	GALNT14	Surui	19,000	0,737
31346900	31446900	31396900	GALNT14	Surui	23,000	0,565
11276012	11376012	11326012	GALNT18	Surui	50,000	0,600
11306012	11406012	11356012	GALNT18	Surui	52,000	0,596
11336012	11436012	11386012	GALNT18	Surui	46,000	0,587
11366012	11466012	11416012	GALNT18	Surui	37,000	0,595
11396012	11496012	11446012	GALNT18	Surui	30,000	0,633
11426012	11526012	11476012	GALNT18	Surui	31,000	0,677
11456012	11556012	11506012	GALNT18	Surui	37,000	0,649
11486012	11586012	11536012	GALNT18	Surui	31,000	0,548
11516012	11616012	11566012	GALNT18	Surui	19,000	0,632
11546012	11646012	11596012	GALNT18	Surui	16,000	0,688
11576012	11676012	11626012	GALNT18	Surui	8,000	0,875
11606012	11706012	11656012	GALNT18	Surui	10,000	1,000
11636012	11736012	11686012	GALNT18	Surui	12,000	1,000
11666012	11766012	11716012	GALNT18	Surui	16,000	0,938
11696012	11796012	11746012	GALNT18	Surui	18,000	0,889
11726012	11826012	11776012	GALNT18	Surui	16,000	0,875
11756012	11856012	11806012	GALNT18	Surui	15,000	0,800
11786012	11886012	11836012	GALNT18	Surui	9,000	0,667
11816012	11916012	11866012	GALNT18	Surui	9,000	0,556
11846012	11946012	11896012	GALNT18	Surui	7,000	0,571
11876012	11976012	11926012	GALNT18	Surui	15,000	0,533
11906012	12006012	11956012	GALNT18	Surui	19,000	0,474
228070183	228170183	228120183	GALNT2	Surui	9,000	0,889
228100183	228200183	228150183	GALNT2	Surui	8,000	0,875
228130183	228230183	228180183	GALNT2	Surui	12,000	0,500
88458598	88558598	88508598	GALNT4	Surui	8,000	0,625
88578598	88678598	88628598	GALNT4	Surui	4,000	0,500
157432879	157532879	157482879	GALNT5	Surui	8,000	0,625
157462879	157562879	157512879	GALNT5	Surui	6,000	0,667
157492879	157592879	157542879	GALNT5	Surui	10,000	0,600
157522879	157622879	157572879	GALNT5	Surui	9,000	0,556
157552879	157652879	157602879	GALNT5	Surui	12,000	0,583
157582879	157682879	157632879	GALNT5	Surui	6,000	0,667
157612879	157712879	157662879	GALNT5	Surui	5,000	0,800
157642879	157742879	157692879	GALNT5	Surui	6,000	1,000
157672879	157772879	157722879	GALNT5	Surui	8,000	1,000
157702879	157802879	157752879	GALNT5	Surui	7,000	1,000
157732879	157832879	157782879	GALNT5	Surui	8,000	0,875
157762879	157862879	157812879	GALNT5	Surui	8,000	0,750
157792879	157892879	157842879	GALNT5	Surui	11,000	0,545
157822879	157922879	157872879	GALNT5	Surui	10,000	0,500
157882879	157982879	157932879	GALNT5	Surui	4,000	1,000
157942879	158042879	157992879	GALNT5	Surui	11,000	0,455
157972879	158072879	158022879	GALNT5	Surui	16,000	0,500
158002879	158102879	158052879	GALNT5	Surui	12,000	0,667
158032879	158132879	158082879	GALNT5	Surui	12,000	0,583
158182879	158282879	158232879	GALNT5	Surui	4,000	0,750
49641968	49741968	49691968	GALNT6	Surui	8,000	0,625
49671968	49771968	49721968	GALNT6	Surui	10,000	0,500
49791968	49891968	49841968	GALNT6	Surui	6,000	0,833
49821968	49921968	49871968	GALNT6	Surui	9,000	0,667
49851968	49951968	49901968	GALNT6	Surui	10,000	0,700
49881968	49981968	49931968	GALNT6	Surui	8,000	0,625
49911968	50011968	49961968	GALNT6	Surui	9,000	0,667
49941968	50041968	49991968	GALNT6	Surui	14,000	0,571
50331968	50431968	50381968	GALNT6	Surui	9,000	0,444
50361968	50461968	50411968	GALNT6	Surui	7,000	0,714
172823751	172923751	172873751	GALNT7_17	Surui	7,000	0,714
172853751	172953751	172903751	GALNT7_17	Surui	8,000	0,750
172883751	172983751	172933751	GALNT7_17	Surui	6,000	0,833
173123751	173223751	173173751	GALNT7_17	Surui	18,000	0,556
173153751	173253751	173203751	GALNT7_17	Surui	16,000	0,625
173183751	173283751	173233751	GALNT7_17	Surui	17,000	0,529
173483751	173583751	173533751	GALNT7_17	Surui	9,000	0,444
173513751	173613751	173563751	GALNT7_17	Surui	8,000	0,500
173543751	173643751	173593751	GALNT7_17	Surui	7,000	0,714
173573751	173673751	173623751	GALNT7_17	Surui	7,000	0,714
173603751	173703751	173653751	GALNT7_17	Surui	7,000	0,571
173633751	173733751	173683751	GALNT7_17	Surui	7,000	0,714
173663751	173763751	173713751	GALNT7_17	Surui	3,000	0,667
173693751	173793751	173743751	GALNT7_17	Surui	3,000	1,000
173723751	173823751	173773751	GALNT7_17	Surui	3,000	1,000
173753751	173853751	173803751	GALNT7_17	Surui	6,000	0,500
174173751	174273751	174223751	GALNT7_17	Surui	9,000	0,444
174203751	174303751	174253751	GALNT7_17	Surui	5,000	0,800
174233751	174333751	174283751	GALNT7_17	Surui	7,000	0,714
174263751	174363751	174313751	GALNT7_17	Surui	11,000	0,545
174293751	174393751	174343751	GALNT7_17	Surui	17,000	0,588
174323751	174423751	174373751	GALNT7_17	Surui	13,000	0,615
174353751	174453751	174403751	GALNT7_17	Surui	10,000	0,700
174383751	174483751	174433751	GALNT7_17	Surui	7,000	0,571
174413751	174513751	174463751	GALNT7_17	Surui	8,000	0,500
174473751	174573751	174523751	GALNT7_17	Surui	4,000	0,750
174503751	174603751	174553751	GALNT7_17	Surui	3,000	1,000
4423650	4523650	4473650	GALNT8	Surui	11,000	0,545
4453650	4553650	4503650	GALNT8	Surui	11,000	0,727
4573650	4673650	4623650	GALNT8	Surui	14,000	0,571
4603650	4703650	4653650	GALNT8	Surui	13,000	0,462
4723650	4823650	4773650	GALNT8	Surui	25,000	0,480
130855942	130955942	130905942	GALNT9	Surui	10,000	0,600
130885942	130985942	130935942	GALNT9	Surui	9,000	0,556
131005942	131105942	131055942	GALNT9	Surui	2,000	0,500
131035942	131135942	131085942	GALNT9	Surui	4,000	0,750
131065942	131165942	131115942	GALNT9	Surui	5,000	0,600
131095942	131195942	131145942	GALNT9	Surui	9,000	0,556
131125942	131225942	131175942	GALNT9	Surui	9,000	0,444
131635942	131735942	131685942	GALNT9	Surui	14,000	0,500
131665942	131765942	131715942	GALNT9	Surui	13,000	0,462
131695942	131795942	131745942	GALNT9	Surui	11,000	0,455
68487775	68587775	68537775	GALNTL1	Surui	18,000	0,500
68517775	68617775	68567775	GALNTL1	Surui	11,000	0,545
68547775	68647775	68597775	GALNTL1	Surui	7,000	0,571
68577775	68677775	68627775	GALNTL1	Surui	4,000	0,500
68607775	68707775	68657775	GALNTL1	Surui	2,000	1,000
68637775	68737775	68687775	GALNTL1	Surui	3,000	0,667
68667775	68767775	68717775	GALNTL1	Surui	2,000	0,500
68697775	68797775	68747775	GALNTL1	Surui	5,000	0,800
68727775	68827775	68777775	GALNTL1	Surui	10,000	0,900
68757775	68857775	68807775	GALNTL1	Surui	16,000	0,813
68787775	68887775	68837775	GALNTL1	Surui	17,000	0,765
68817775	68917775	68867775	GALNTL1	Surui	17,000	0,824
68847775	68947775	68897775	GALNTL1	Surui	12,000	0,833
68877775	68977775	68927775	GALNTL1	Surui	6,000	0,833
68907775	69007775	68957775	GALNTL1	Surui	3,000	1,000
68937775	69037775	68987775	GALNTL1	Surui	5,000	1,000
68967775	69067775	69017775	GALNTL1	Surui	7,000	1,000
68997775	69097775	69047775	GALNTL1	Surui	7,000	1,000
69027775	69127775	69077775	GALNTL1	Surui	7,000	1,000
69057775	69157775	69107775	GALNTL1	Surui	3,000	1,000
69087775	69187775	69137775	GALNTL1	Surui	6,000	1,000
69117775	69217775	69167775	GALNTL1	Surui	6,000	1,000
69147775	69247775	69197775	GALNTL1	Surui	6,000	1,000
69177775	69277775	69227775	GALNTL1	Surui	4,000	1,000
77933569	78033569	77983569	GCNT1	Surui	20,000	0,550
77993569	78093569	78043569	GCNT1	Surui	21,000	0,476
78023569	78123569	78073569	GCNT1	Surui	30,000	0,533
78053569	78153569	78103569	GCNT1	Surui	36,000	0,556
78083569	78183569	78133569	GCNT1	Surui	32,000	0,594
78383569	78483569	78433569	GCNT1	Surui	22,000	0,545
78413569	78513569	78463569	GCNT1	Surui	28,000	0,464
78593569	78693569	78643569	GCNT1	Surui	14,000	0,571
10416934	10516934	10466934	GCNT2	Surui	23,000	0,522
10446934	10546934	10496934	GCNT2	Surui	18,000	0,444
57474828	57574828	57524828	GCNT3	Surui	14,000	0,500
57504828	57604828	57554828	GCNT3	Surui	7,000	0,571
57534828	57634828	57584828	GCNT3	Surui	7,000	0,571
57774828	57874828	57824828	GCNT3	Surui	12,000	0,583
57804828	57904828	57854828	GCNT3	Surui	8,000	0,875
57834828	57934828	57884828	GCNT3	Surui	12,000	0,917
57864828	57964828	57914828	GCNT3	Surui	11,000	0,909
57894828	57994828	57944828	GCNT3	Surui	13,000	0,923
57924828	58024828	57974828	GCNT3	Surui	12,000	1,000
57954828	58054828	58004828	GCNT3	Surui	10,000	0,900
57984828	58084828	58034828	GCNT3	Surui	13,000	0,769
58014828	58114828	58064828	GCNT3	Surui	14,000	0,714
74499815	74599815	74549815	GCNT4	Surui	1,000	1,000
74529815	74629815	74579815	GCNT4	Surui	2,000	0,500
74679815	74779815	74729815	GCNT4	Surui	4,000	0,500
100205776	100305776	100255776	SIAT10	Surui	7,000	0,714
100235776	100335776	100285776	SIAT10	Surui	10,000	0,600
100265776	100365776	100315776	SIAT10	Surui	11,000	0,636
100295776	100395776	100345776	SIAT10	Surui	7,000	0,571
134891015	134991015	134941015	SIAT4A	Surui	12,000	0,583
134921015	135021015	134971015	SIAT4A	Surui	10,000	1,000
134951015	135051015	135001015	SIAT4A	Surui	13,000	0,923
68981490	69081490	69031490	SIAT4B	Surui	2,000	0,500
69311490	69411490	69361490	SIAT4B	Surui	7,000	0,857
71794592	71894592	71844592	SIAT7A_B	Surui	18,000	0,444
71944592	72044592	71994592	SIAT7A_B	Surui	9,000	0,444
71974592	72074592	72024592	SIAT7A_B	Surui	6,000	0,833
72004592	72104592	72054592	SIAT7A_B	Surui	6,000	1,000
72034592	72134592	72084592	SIAT7A_B	Surui	11,000	0,455
72094592	72194592	72144592	SIAT7A_B	Surui	17,000	0,471
72244592	72344592	72294592	SIAT7A_B	Surui	13,000	0,462
76347338	76447338	76397338	SIAT7C_E	Surui	25,000	0,560
76377338	76477338	76427338	SIAT7C_E	Surui	21,000	0,571
76557338	76657338	76607338	SIAT7C_E	Surui	14,000	0,500
76887338	76987338	76937338	SIAT7C_E	Surui	18,000	0,500
76917338	77017338	76967338	SIAT7C_E	Surui	18,000	0,500
129621436	129721436	129671436	SIAT7D_F	Surui	11,000	0,545
129771436	129871436	129821436	SIAT7D_F	Surui	12,000	0,500
129801436	129901436	129851436	SIAT7D_F	Surui	12,000	0,667
129831436	129931436	129881436	SIAT7D_F	Surui	8,000	0,750
129861436	129961436	129911436	SIAT7D_F	Surui	7,000	1,000
129891436	129991436	129941436	SIAT7D_F	Surui	5,000	1,000
129921436	130021436	129971436	SIAT7D_F	Surui	5,000	1,000
129951436	130051436	130001436	SIAT7D_F	Surui	10,000	0,900
129981436	130081436	130031436	SIAT7D_F	Surui	10,000	0,800
130011436	130111436	130061436	SIAT7D_F	Surui	9,000	0,778
21977968	22077968	22027968	SIAT8A	Surui	8,000	0,500
22007968	22107968	22057968	SIAT8A	Surui	10,000	0,500
22127968	22227968	22177968	SIAT8A	Surui	17,000	0,647
22157968	22257968	22207968	SIAT8A	Surui	13,000	0,923
22187968	22287968	22237968	SIAT8A	Surui	10,000	0,900
22217968	22317968	22267968	SIAT8A	Surui	10,000	0,900
22247968	22347968	22297968	SIAT8A	Surui	10,000	1,000
22277968	22377968	22327968	SIAT8A	Surui	9,000	1,000
22307968	22407968	22357968	SIAT8A	Surui	8,000	1,000
22337968	22437968	22387968	SIAT8A	Surui	8,000	1,000
22367968	22467968	22417968	SIAT8A	Surui	6,000	1,000
22397968	22497968	22447968	SIAT8A	Surui	5,000	1,000
22427968	22527968	22477968	SIAT8A	Surui	4,000	0,750
22457968	22557968	22507968	SIAT8A	Surui	5,000	0,600
22487968	22587968	22537968	SIAT8A	Surui	5,000	0,600
22517968	22617968	22567968	SIAT8A	Surui	6,000	0,500
22547968	22647968	22597968	SIAT8A	Surui	6,000	0,667
22577968	22677968	22627968	SIAT8A	Surui	7,000	0,571
22607968	22707968	22657968	SIAT8A	Surui	6,000	0,500
90368449	90468449	90418449	SIAT8B	Surui	17,000	0,765
90398449	90498449	90448449	SIAT8B	Surui	19,000	0,684
90428449	90528449	90478449	SIAT8B	Surui	25,000	0,560
90608449	90708449	90658449	SIAT8B	Surui	20,000	0,450
90638449	90738449	90688449	SIAT8B	Surui	23,000	0,478
90668449	90768449	90718449	SIAT8B	Surui	19,000	0,526
90698449	90798449	90748449	SIAT8B	Surui	28,000	0,607
90728449	90828449	90778449	SIAT8B	Surui	31,000	0,677
90758449	90858449	90808449	SIAT8B	Surui	21,000	0,810
90788449	90888449	90838449	SIAT8B	Surui	21,000	0,762
90818449	90918449	90868449	SIAT8B	Surui	19,000	0,579
90848449	90948449	90898449	SIAT8B	Surui	26,000	0,577
90878449	90978449	90928449	SIAT8B	Surui	24,000	0,583
91088449	91188449	91138449	SIAT8B	Surui	3,000	1,000
91118449	91218449	91168449	SIAT8B	Surui	3,000	0,667
52922681	53022681	52972681	SIAT8C	Surui	10,000	0,500
53042681	53142681	53092681	SIAT8C	Surui	11,000	0,455
53072681	53172681	53122681	SIAT8C	Surui	12,000	0,750
53102681	53202681	53152681	SIAT8C	Surui	16,000	0,750
53132681	53232681	53182681	SIAT8C	Surui	16,000	0,688
53162681	53262681	53212681	SIAT8C	Surui	15,000	0,600
99920916	100020916	99970916	SIAT8D	Surui	9,000	0,444
100190916	100290916	100240916	SIAT8D	Surui	11,000	0,455
100220916	100320916	100270916	SIAT8D	Surui	10,000	0,700
100250916	100350916	100300916	SIAT8D	Surui	9,000	0,667
100280916	100380916	100330916	SIAT8D	Surui	5,000	0,600
42594475	42694475	42644475	SIAT8E	Surui	12,000	0,750
42624475	42724475	42674475	SIAT8E	Surui	8,000	1,000
42654475	42754475	42704475	SIAT8E	Surui	5,000	1,000
42684475	42784475	42734475	SIAT8E	Surui	3,000	1,000
42714475	42814475	42764475	SIAT8E	Surui	2,000	1,000
42744475	42844475	42794475	SIAT8E	Surui	4,000	1,000
42774475	42874475	42824475	SIAT8E	Surui	6,000	0,833
42804475	42904475	42854475	SIAT8E	Surui	7,000	0,714
17094449	17194449	17144449	SIAT8F	Surui	18,000	0,500
17124449	17224449	17174449	SIAT8F	Surui	19,000	0,632
17154449	17254449	17204449	SIAT8F	Surui	20,000	0,450
17184449	17284449	17234449	SIAT8F	Surui	17,000	0,588
17214449	17314449	17264449	SIAT8F	Surui	11,000	0,636
17244449	17344449	17294449	SIAT8F	Surui	8,000	1,000
17274449	17374449	17324449	SIAT8F	Surui	9,000	1,000
17304449	17404449	17354449	SIAT8F	Surui	13,000	1,000
17334449	17434449	17384449	SIAT8F	Surui	15,000	0,733
17364449	17464449	17414449	SIAT8F	Surui	23,000	0,522
17454449	17554449	17504449	SIAT8F	Surui	17,000	0,529
17814449	17914449	17864449	SIAT8F	Surui	2,000	0,500
85822499	85922499	85872499	SIAT9	Surui	23,000	0,609
85852499	85952499	85902499	SIAT9	Surui	19,000	0,789
85882499	85982499	85932499	SIAT9	Surui	15,000	0,867
85912499	86012499	85962499	SIAT9	Surui	13,000	0,769
85942499	86042499	85992499	SIAT9	Surui	13,000	0,615
85972499	86072499	86022499	SIAT9	Surui	10,000	0,500
86002499	86102499	86052499	SIAT9	Surui	9,000	0,444
86032499	86132499	86082499	SIAT9	Surui	5,000	0,600
86062499	86162499	86112499	SIAT9	Surui	6,000	0,833
86092499	86192499	86142499	SIAT9	Surui	9,000	0,556
86272499	86372499	86322499	SIAT9	Surui	15,000	0,467
70107650	70207650	70157650	WBSCR17	Surui	9,000	0,444
70137650	70237650	70187650	WBSCR17	Surui	9,000	0,778
70167650	70267650	70217650	WBSCR17	Surui	7,000	0,857
70197650	70297650	70247650	WBSCR17	Surui	13,000	0,538
70347650	70447650	70397650	WBSCR17	Surui	25,000	0,480
70407650	70507650	70457650	WBSCR17	Surui	16,000	0,500
70707650	70807650	70757650	WBSCR17	Surui	16,000	0,563
70737650	70837650	70787650	WBSCR17	Surui	20,000	0,450
70977650	71077650	71027650	WBSCR17	Surui	17,000	0,471
