#window.start	window.end	window.center	Gene	Population	nsnps.maf	maf,lower
228160183	228260183	228210183	GALNT2	Sindhi	20	0,55
157432879	157532879	157482879	GALNT5	Sindhi	16	0,5
157792879	157892879	157842879	GALNT5	Sindhi	14	0,714285714
157822879	157922879	157872879	GALNT5	Sindhi	13	0,769230769
157852879	157952879	157902879	GALNT5	Sindhi	10	0,9
157882879	157982879	157932879	GALNT5	Sindhi	10	0,8
157912879	158012879	157962879	GALNT5	Sindhi	14	0,857142857
157942879	158042879	157992879	GALNT5	Sindhi	17	0,588235294
157972879	158072879	158022879	GALNT5	Sindhi	19	0,631578947
158122879	158222879	158172879	GALNT5	Sindhi	14	0,571428571
158152879	158252879	158202879	GALNT5	Sindhi	14	0,642857143
158182879	158282879	158232879	GALNT5	Sindhi	13	0,538461538
172823751	172923751	172873751	GALNT7_17	Sindhi	9	0,555555556
172853751	172953751	172903751	GALNT7_17	Sindhi	11	0,636363636
172883751	172983751	172933751	GALNT7_17	Sindhi	8	0,5
173543751	173643751	173593751	GALNT7_17	Sindhi	14	0,5
174413751	174513751	174463751	GALNT7_17	Sindhi	14	0,5
174443751	174543751	174493751	GALNT7_17	Sindhi	13	0,538461538
174473751	174573751	174523751	GALNT7_17	Sindhi	8	0,5
174503751	174603751	174553751	GALNT7_17	Sindhi	10	0,5
130915942	131015942	130965942	GALNT9	Sindhi	9	0,555555556
70376969	70476969	70426969	OGT	Sindhi	2	0,5
70406969	70506969	70456969	OGT	Sindhi	3	0,666666667
70436969	70536969	70486969	OGT	Sindhi	4	0,5
70466969	70566969	70516969	OGT	Sindhi	2	0,5
70526969	70626969	70576969	OGT	Sindhi	1	1
70556969	70656969	70606969	OGT	Sindhi	1	1
68981490	69081490	69031490	SIAT4B	Sindhi	5	0,6
69011490	69111490	69061490	SIAT4B	Sindhi	9	0,555555556
69041490	69141490	69091490	SIAT4B	Sindhi	8	0,5
22427968	22527968	22477968	SIAT8A	Sindhi	6	0,5
22607968	22707968	22657968	SIAT8A	Sindhi	8	0,5
17844449	17944449	17894449	SIAT8F	Sindhi	3	0,666666667
167982253	168082253	168032253	B3GALT1	South.China	7	0,857142857
168012253	168112253	168062253	B3GALT1	South.China	9	0,555555556
168042253	168142253	168092253	B3GALT1	South.China	14	0,5
168522253	168622253	168572253	B3GALT1	South.China	16	0,5
191112115	191212115	191162115	B3GALT2	South.China	14	0,5
191172115	191272115	191222115	B3GALT2	South.China	3	0,666666667
191412115	191512115	191462115	B3GALT2	South.China	4	0,5
62000589	62100589	62050589	B3GNT2	South.China	5	0,6
62030589	62130589	62080589	B3GNT2	South.China	6	0,5
62060589	62160589	62110589	B3GNT2	South.China	6	0,5
17577176	17677176	17627176	B3GNT3	South.China	19	0,526315789
17607176	17707176	17657176	B3GNT3	South.China	20	0,7
17637176	17737176	17687176	B3GNT3	South.China	16	0,75
17667176	17767176	17717176	B3GNT3	South.China	21	0,619047619
32707013	32807013	32757013	B4GALT1	South.China	36	0,722222222
32737013	32837013	32787013	B4GALT1	South.China	19	0,842105263
32767013	32867013	32817013	B4GALT1	South.China	22	0,681818182
32797013	32897013	32847013	B4GALT1	South.China	27	0,555555556
32827013	32927013	32877013	B4GALT1	South.China	30	0,533333333
32857013	32957013	32907013	B4GALT1	South.China	26	0,538461538
33217013	33317013	33267013	B4GALT1	South.China	14	0,5
29952171	30052171	30002171	FUT12	South.China	14	0,5
29982171	30082171	30032171	FUT12	South.China	12	0,916666667
30012171	30112171	30062171	FUT12	South.China	13	1
30042171	30142171	30092171	FUT12	South.China	13	1
30072171	30172171	30122171	FUT12	South.China	10	0,8
30102171	30202171	30152171	FUT12	South.China	13	0,538461538
53971528	54071528	54021528	FUT1_2	South.China	14	0,5
54001528	54101528	54051528	FUT1_2	South.China	14	0,714285714
54031528	54131528	54081528	FUT1_2	South.China	19	0,631578947
54061528	54161528	54111528	FUT1_2	South.China	23	0,52173913
5562265	5662265	5612265	FUT5_6	South.China	11	0,545454545
5592265	5692265	5642265	FUT5_6	South.China	7	0,571428571
139104524	139204524	139154524	FUT7	South.China	5	0,6
64968701	65068701	65018701	FUT8	South.China	8	0,5
64998701	65098701	65048701	FUT8	South.China	6	0,5
96953842	97053842	97003842	FUT9	South.China	18	0,555555556
97073842	97173842	97123842	FUT9	South.China	5	0,6
31270883	31370883	31320883	GALNT1	South.China	28	0,5
31390883	31490883	31440883	GALNT1	South.China	19	0,578947368
31420883	31520883	31470883	GALNT1	South.China	22	0,590909091
31450883	31550883	31500883	GALNT1	South.China	24	0,541666667
153245529	153345529	153295529	GALNT10	South.China	19	0,526315789
153275529	153375529	153325529	GALNT10	South.China	16	0,5625
153365529	153465529	153415529	GALNT10	South.China	8	0,5
153395529	153495529	153445529	GALNT10	South.China	10	0,7
153425529	153525529	153475529	GALNT10	South.China	13	0,769230769
153455529	153555529	153505529	GALNT10	South.China	18	0,722222222
153485529	153585529	153535529	GALNT10	South.China	28	0,642857143
151544698	151644698	151594698	GALNT11_15	South.China	2	1
151574698	151674698	151624698	GALNT11_15	South.China	11	1
151604698	151704698	151654698	GALNT11_15	South.China	14	0,928571429
151634698	151734698	151684698	GALNT11_15	South.China	13	0,923076923
31256900	31356900	31306900	GALNT14	South.China	45	0,511111111
31286900	31386900	31336900	GALNT14	South.China	40	0,625
31316900	31416900	31366900	GALNT14	South.China	39	0,615384615
31346900	31446900	31396900	GALNT14	South.China	38	0,5
228070183	228170183	228120183	GALNT2	South.China	6	0,5
228100183	228200183	228150183	GALNT2	South.China	8	0,625
88218598	88318598	88268598	GALNT4	South.China	20	0,55
88248598	88348598	88298598	GALNT4	South.China	22	0,590909091
88488598	88588598	88538598	GALNT4	South.China	16	0,5
88518598	88618598	88568598	GALNT4	South.China	15	0,533333333
88548598	88648598	88598598	GALNT4	South.China	11	0,545454545
157852879	157952879	157902879	GALNT5	South.China	9	0,555555556
157882879	157982879	157932879	GALNT5	South.China	9	0,888888889
157912879	158012879	157962879	GALNT5	South.China	12	0,75
157942879	158042879	157992879	GALNT5	South.China	14	0,642857143
157972879	158072879	158022879	GALNT5	South.China	15	0,6
158002879	158102879	158052879	GALNT5	South.China	10	0,7
158032879	158132879	158082879	GALNT5	South.China	9	0,888888889
158062879	158162879	158112879	GALNT5	South.China	11	0,909090909
158092879	158192879	158142879	GALNT5	South.China	12	0,75
158122879	158222879	158172879	GALNT5	South.China	14	0,785714286
158152879	158252879	158202879	GALNT5	South.China	12	0,666666667
158182879	158282879	158232879	GALNT5	South.China	12	0,75
50361968	50461968	50411968	GALNT6	South.China	16	0,625
50391968	50491968	50441968	GALNT6	South.China	13	0,615384615
172673751	172773751	172723751	GALNT7_17	South.China	24	0,583333333
172703751	172803751	172753751	GALNT7_17	South.China	25	0,52
172733751	172833751	172783751	GALNT7_17	South.China	19	0,684210526
172763751	172863751	172813751	GALNT7_17	South.China	15	0,666666667
172793751	172893751	172843751	GALNT7_17	South.China	10	0,6
172823751	172923751	172873751	GALNT7_17	South.China	10	0,6
173753751	173853751	173803751	GALNT7_17	South.China	14	0,5
173993751	174093751	174043751	GALNT7_17	South.China	13	0,538461538
174113751	174213751	174163751	GALNT7_17	South.China	11	0,636363636
174143751	174243751	174193751	GALNT7_17	South.China	12	0,583333333
174173751	174273751	174223751	GALNT7_17	South.China	12	0,666666667
174353751	174453751	174403751	GALNT7_17	South.China	14	0,571428571
174383751	174483751	174433751	GALNT7_17	South.China	10	0,6
174413751	174513751	174463751	GALNT7_17	South.China	13	0,692307692
174443751	174543751	174493751	GALNT7_17	South.China	11	0,636363636
174473751	174573751	174523751	GALNT7_17	South.China	8	0,5
174503751	174603751	174553751	GALNT7_17	South.China	10	0,5
4423650	4523650	4473650	GALNT8	South.China	17	0,529411765
4453650	4553650	4503650	GALNT8	South.China	21	0,523809524
130915942	131015942	130965942	GALNT9	South.China	8	0,5
130945942	131045942	130995942	GALNT9	South.China	7	0,571428571
130975942	131075942	131025942	GALNT9	South.China	6	0,666666667
131005942	131105942	131055942	GALNT9	South.China	5	0,8
131035942	131135942	131085942	GALNT9	South.China	8	0,75
131065942	131165942	131115942	GALNT9	South.China	8	0,625
131095942	131195942	131145942	GALNT9	South.China	14	0,5
68487775	68587775	68537775	GALNTL1	South.China	21	0,571428571
68517775	68617775	68567775	GALNTL1	South.China	11	0,545454545
68547775	68647775	68597775	GALNTL1	South.China	10	0,8
68577775	68677775	68627775	GALNTL1	South.China	8	0,875
68607775	68707775	68657775	GALNTL1	South.China	7	1
68637775	68737775	68687775	GALNTL1	South.China	6	0,833333333
68667775	68767775	68717775	GALNTL1	South.China	4	0,75
68697775	68797775	68747775	GALNTL1	South.China	6	0,5
68727775	68827775	68777775	GALNTL1	South.China	14	0,642857143
68907775	69007775	68957775	GALNTL1	South.China	11	0,636363636
68937775	69037775	68987775	GALNTL1	South.China	14	0,571428571
78083569	78183569	78133569	GCNT1	South.China	43	0,534883721
10716934	10816934	10766934	GCNT2	South.China	12	0,5
10746934	10846934	10796934	GCNT2	South.China	11	0,636363636
57504828	57604828	57554828	GCNT3	South.China	12	0,5
188575465	188675465	188625465	SIAT1	South.China	22	0,5
99965776	100065776	100015776	SIAT10	South.China	11	0,545454545
99995776	100095776	100045776	SIAT10	South.China	9	0,555555556
100025776	100125776	100075776	SIAT10	South.China	5	0,6
100055776	100155776	100105776	SIAT10	South.China	8	0,625
100085776	100185776	100135776	SIAT10	South.China	11	0,545454545
134891015	134991015	134941015	SIAT4A	South.China	23	0,652173913
134921015	135021015	134971015	SIAT4A	South.China	26	0,615384615
134951015	135051015	135001015	SIAT4A	South.China	30	0,6
68891490	68991490	68941490	SIAT4B	South.China	6	0,5
126021995	126121995	126071995	SIAT4C	South.China	32	0,5625
126051995	126151995	126101995	SIAT4C	South.China	40	0,65
126081995	126181995	126131995	SIAT4C	South.China	47	0,531914894
43575707	43675707	43625707	SIAT6	South.China	7	0,714285714
43605707	43705707	43655707	SIAT6	South.China	11	0,818181818
43635707	43735707	43685707	SIAT6	South.China	14	0,714285714
43665707	43765707	43715707	SIAT6	South.China	14	0,571428571
75927338	76027338	75977338	SIAT7C_E	South.China	16	0,625
75957338	76057338	76007338	SIAT7C_E	South.China	18	0,611111111
75987338	76087338	76037338	SIAT7C_E	South.China	15	0,6
76017338	76117338	76067338	SIAT7C_E	South.China	16	0,625
76047338	76147338	76097338	SIAT7C_E	South.China	10	0,5
76077338	76177338	76127338	SIAT7C_E	South.China	12	0,583333333
76107338	76207338	76157338	SIAT7C_E	South.China	10	0,5
76257338	76357338	76307338	SIAT7C_E	South.China	30	0,566666667
76287338	76387338	76337338	SIAT7C_E	South.China	39	0,564102564
76317338	76417338	76367338	SIAT7C_E	South.China	40	0,55
76347338	76447338	76397338	SIAT7C_E	South.China	41	0,536585366
76377338	76477338	76427338	SIAT7C_E	South.China	40	0,525
76407338	76507338	76457338	SIAT7C_E	South.China	26	0,5
77367338	77467338	77417338	SIAT7C_E	South.China	8	0,5
129411436	129511436	129461436	SIAT7D_F	South.China	8	0,625
129441436	129541436	129491436	SIAT7D_F	South.China	9	0,555555556
129891436	129991436	129941436	SIAT7D_F	South.China	17	0,588235294
22307968	22407968	22357968	SIAT8A	South.China	21	0,523809524
22337968	22437968	22387968	SIAT8A	South.China	12	0,5
22367968	22467968	22417968	SIAT8A	South.China	8	0,75
22397968	22497968	22447968	SIAT8A	South.China	5	1
22427968	22527968	22477968	SIAT8A	South.China	4	0,75
22457968	22557968	22507968	SIAT8A	South.China	7	0,714285714
22487968	22587968	22537968	SIAT8A	South.China	6	0,666666667
22517968	22617968	22567968	SIAT8A	South.China	9	0,666666667
22547968	22647968	22597968	SIAT8A	South.China	9	0,666666667
22577968	22677968	22627968	SIAT8A	South.China	9	0,555555556
22607968	22707968	22657968	SIAT8A	South.China	9	0,666666667
22667968	22767968	22717968	SIAT8A	South.China	20	0,55
22697968	22797968	22747968	SIAT8A	South.China	20	0,55
53132681	53232681	53182681	SIAT8C	South.China	29	0,620689655
99770916	99870916	99820916	SIAT8D	South.China	4	0,75
99830916	99930916	99880916	SIAT8D	South.China	5	0,6
99860916	99960916	99910916	SIAT8D	South.China	6	0,666666667
17424449	17524449	17474449	SIAT8F	South.China	27	0,518518519
17454449	17554449	17504449	SIAT8F	South.China	17	0,647058824
17754449	17854449	17804449	SIAT8F	South.China	18	0,5
17814449	17914449	17864449	SIAT8F	South.China	5	0,6
191052115	191152115	191102115	B3GALT2	Surui	10	0,6
191082115	191182115	191132115	B3GALT2	Surui	13	0,538461538
191172115	191272115	191222115	B3GALT2	Surui	1	1
184482970	184582970	184532970	B3GNT5	Surui	8	0,5
184572970	184672970	184622970	B3GNT5	Surui	10	0,7
184602970	184702970	184652970	B3GNT5	Surui	19	0,526315789
33097013	33197013	33147013	B4GALT1	Surui	10	0,6
33127013	33227013	33177013	B4GALT1	Surui	10	1
33157013	33257013	33207013	B4GALT1	Surui	13	0,769230769
33187013	33287013	33237013	B4GALT1	Surui	14	0,571428571
159491585	159591585	159541585	B4GALT3	Surui	2	0,5
159521585	159621585	159571585	B4GALT3	Surui	1	1
119427737	119527737	119477737	C1GALT1C1	Surui	1	1
119457737	119557737	119507737	C1GALT1C1	Surui	1	1
33549383	33649383	33599383	FUT10	Surui	8	0,625
33579383	33679383	33629383	FUT10	Surui	7	0,857142857
33609383	33709383	33659383	FUT10	Surui	8	0,75
33639383	33739383	33689383	FUT10	Surui	7	0,714285714
33669383	33769383	33719383	FUT10	Surui	7	0,714285714
74805452	74905452	74855452	FUT11	Surui	4	1
74835452	74935452	74885452	FUT11	Surui	3	1
74865452	74965452	74915452	FUT11	Surui	3	1
74895452	74995452	74945452	FUT11	Surui	3	1
74925452	75025452	74975452	FUT11	Surui	2	1
74955452	75055452	75005452	FUT11	Surui	2	1
75105452	75205452	75155452	FUT11	Surui	1	1
75135452	75235452	75185452	FUT11	Surui	5	1
75165452	75265452	75215452	FUT11	Surui	6	1
75195452	75295452	75245452	FUT11	Surui	7	1
75225452	75325452	75275452	FUT11	Surui	8	1
75255452	75355452	75305452	FUT11	Surui	8	1
75285452	75385452	75335452	FUT11	Surui	8	0,875
75315452	75415452	75365452	FUT11	Surui	12	0,583333333
75435452	75535452	75485452	FUT11	Surui	8	0,625
53491528	53591528	53541528	FUT1_2	Surui	9	0,666666667
53521528	53621528	53571528	FUT1_2	Surui	8	0,5
53911528	54011528	53961528	FUT1_2	Surui	16	0,5
54121528	54221528	54171528	FUT1_2	Surui	5	0,6
94113691	94213691	94163691	FUT4	Surui	9	0,555555556
94143691	94243691	94193691	FUT4	Surui	9	0,777777778
94173691	94273691	94223691	FUT4	Surui	7	1
94203691	94303691	94253691	FUT4	Surui	5	0,8
6072265	6172265	6122265	FUT5_6	Surui	1	1
6102265	6202265	6152265	FUT5_6	Surui	1	1
6132265	6232265	6182265	FUT5_6	Surui	1	1
31660883	31760883	31710883	GALNT1	Surui	5	0,6
31690883	31790883	31740883	GALNT1	Surui	4	0,75
31720883	31820883	31770883	GALNT1	Surui	2	0,5
31750883	31850883	31800883	GALNT1	Surui	2	0,5
31780883	31880883	31830883	GALNT1	Surui	4	0,5
31810883	31910883	31860883	GALNT1	Surui	4	0,75
153395529	153495529	153445529	GALNT10	Surui	3	0,666666667
153425529	153525529	153475529	GALNT10	Surui	7	1
153455529	153555529	153505529	GALNT10	Surui	10	1
153485529	153585529	153535529	GALNT10	Surui	19	0,947368421
153515529	153615529	153565529	GALNT10	Surui	19	0,947368421
153545529	153645529	153595529	GALNT10	Surui	18	0,888888889
153575529	153675529	153625529	GALNT10	Surui	17	0,823529412
153605529	153705529	153655529	GALNT10	Surui	16	0,875
153635529	153735529	153685529	GALNT10	Surui	20	0,7
153665529	153765529	153715529	GALNT10	Surui	30	0,5
153785529	153885529	153835529	GALNT10	Surui	16	0,6875
153815529	153915529	153865529	GALNT10	Surui	12	0,833333333
153845529	153945529	153895529	GALNT10	Surui	11	0,727272727
151334698	151434698	151384698	GALNT11_15	Surui	4	1
151364698	151464698	151414698	GALNT11_15	Surui	3	1
151394698	151494698	151444698	GALNT11_15	Surui	3	1
151424698	151524698	151474698	GALNT11_15	Surui	5	1
151454698	151554698	151504698	GALNT11_15	Surui	7	1
151484698	151584698	151534698	GALNT11_15	Surui	5	1
151514698	151614698	151564698	GALNT11_15	Surui	3	1
151544698	151644698	151594698	GALNT11_15	Surui	2	1
151574698	151674698	151624698	GALNT11_15	Surui	9	1
151604698	151704698	151654698	GALNT11_15	Surui	12	1
151634698	151734698	151684698	GALNT11_15	Surui	11	1
100392055	100492055	100442055	GALNT12	Surui	23	0,652173913
100692055	100792055	100742055	GALNT12	Surui	13	0,615384615
100722055	100822055	100772055	GALNT12	Surui	17	0,764705882
100752055	100852055	100802055	GALNT12	Surui	20	0,75
100782055	100882055	100832055	GALNT12	Surui	27	0,851851852
100812055	100912055	100862055	GALNT12	Surui	21	0,857142857
100842055	100942055	100892055	GALNT12	Surui	16	1
100872055	100972055	100922055	GALNT12	Surui	9	1
100902055	101002055	100952055	GALNT12	Surui	8	0,875
100932055	101032055	100982055	GALNT12	Surui	8	0,875
100962055	101062055	101012055	GALNT12	Surui	7	0,857142857
155149031	155249031	155199031	GALNT13	Surui	14	0,642857143
155179031	155279031	155229031	GALNT13	Surui	17	0,588235294
31316900	31416900	31366900	GALNT14	Surui	9	0,777777778
31346900	31446900	31396900	GALNT14	Surui	15	0,6
31376900	31476900	31426900	GALNT14	Surui	20	0,6
11336012	11436012	11386012	GALNT18	Surui	38	0,605263158
11366012	11466012	11416012	GALNT18	Surui	32	0,65625
11396012	11496012	11446012	GALNT18	Surui	20	0,55
11546012	11646012	11596012	GALNT18	Surui	9	0,555555556
11576012	11676012	11626012	GALNT18	Surui	1	1
11666012	11766012	11716012	GALNT18	Surui	4	1
11696012	11796012	11746012	GALNT18	Surui	7	0,571428571
157732879	157832879	157782879	GALNT5	Surui	1	1
49641968	49741968	49691968	GALNT6	Surui	7	0,571428571
49851968	49951968	49901968	GALNT6	Surui	9	0,555555556
49881968	49981968	49931968	GALNT6	Surui	9	0,777777778
49911968	50011968	49961968	GALNT6	Surui	9	1
49941968	50041968	49991968	GALNT6	Surui	13	0,769230769
49971968	50071968	50021968	GALNT6	Surui	20	0,5
50361968	50461968	50411968	GALNT6	Surui	5	0,6
173393751	173493751	173443751	GALNT7_17	Surui	14	0,5
174203751	174303751	174253751	GALNT7_17	Surui	2	1
174233751	174333751	174283751	GALNT7_17	Surui	5	1
174263751	174363751	174313751	GALNT7_17	Surui	10	1
174293751	174393751	174343751	GALNT7_17	Surui	16	1
174323751	174423751	174373751	GALNT7_17	Surui	11	1
174353751	174453751	174403751	GALNT7_17	Surui	7	0,857142857
130975942	131075942	131025942	GALNT9	Surui	5	0,6
131005942	131105942	131055942	GALNT9	Surui	4	0,75
131035942	131135942	131085942	GALNT9	Surui	6	0,833333333
131065942	131165942	131115942	GALNT9	Surui	7	0,857142857
131095942	131195942	131145942	GALNT9	Surui	10	0,6
68697775	68797775	68747775	GALNTL1	Surui	2	0,5
68727775	68827775	68777775	GALNTL1	Surui	2	0,5
68787775	68887775	68837775	GALNTL1	Surui	7	0,571428571
68817775	68917775	68867775	GALNTL1	Surui	8	0,5
68847775	68947775	68897775	GALNTL1	Surui	8	0,5
78533569	78633569	78583569	GCNT1	Surui	24	0,5
78563569	78663569	78613569	GCNT1	Surui	20	0,5
78593569	78693569	78643569	GCNT1	Surui	12	0,5
74229815	74329815	74279815	GCNT4	Surui	19	0,684210526
74259815	74359815	74309815	GCNT4	Surui	18	0,666666667
74289815	74389815	74339815	GCNT4	Surui	18	0,611111111
74349815	74449815	74399815	GCNT4	Surui	8	0,5
74379815	74479815	74429815	GCNT4	Surui	7	1
74409815	74509815	74459815	GCNT4	Surui	8	1
74439815	74539815	74489815	GCNT4	Surui	7	1
74469815	74569815	74519815	GCNT4	Surui	4	1
74499815	74599815	74549815	GCNT4	Surui	1	1
74529815	74629815	74579815	GCNT4	Surui	2	1
74559815	74659815	74609815	GCNT4	Surui	8	0,625
74649815	74749815	74699815	GCNT4	Surui	8	0,5
99545776	99645776	99595776	SIAT10	Surui	12	0,75
99575776	99675776	99625776	SIAT10	Surui	13	0,692307692
99605776	99705776	99655776	SIAT10	Surui	14	0,5
100205776	100305776	100255776	SIAT10	Surui	8	0,5
100235776	100335776	100285776	SIAT10	Surui	11	0,818181818
100265776	100365776	100315776	SIAT10	Surui	11	0,818181818
100295776	100395776	100345776	SIAT10	Surui	6	1
68621490	68721490	68671490	SIAT4B	Surui	2	0,5
69131490	69231490	69181490	SIAT4B	Surui	11	0,636363636
69161490	69261490	69211490	SIAT4B	Surui	11	0,727272727
76557338	76657338	76607338	SIAT7C_E	Surui	12	0,583333333
129351436	129451436	129401436	SIAT7D_F	Surui	10	0,5
129411436	129511436	129461436	SIAT7D_F	Surui	4	0,5
129801436	129901436	129851436	SIAT7D_F	Surui	5	0,6
129831436	129931436	129881436	SIAT7D_F	Surui	3	1
129951436	130051436	130001436	SIAT7D_F	Surui	1	1
129981436	130081436	130031436	SIAT7D_F	Surui	2	1
