# window.start	window.end	window.center	Gene	Population	nsnps,daf	daf,upper
119337737	119437737	119387737	C1GALT1C1	Orcadian	17	0.058823529
119367737	119467737	119417737	C1GALT1C1	Orcadian	17	0.058823529
119397737	119497737	119447737	C1GALT1C1	Orcadian	14	0.071428571
119427737	119527737	119477737	C1GALT1C1	Orcadian	9	0
119457737	119557737	119507737	C1GALT1C1	Orcadian	6	0
119487737	119587737	119537737	C1GALT1C1	Orcadian	4	0
119517737	119617737	119567737	C1GALT1C1	Orcadian	6	0
119547737	119647737	119597737	C1GALT1C1	Orcadian	8	0
119577737	119677737	119627737	C1GALT1C1	Orcadian	8	0
119607737	119707737	119657737	C1GALT1C1	Orcadian	11	0.272727273
119637737	119737737	119687737	C1GALT1C1	Orcadian	15	0.333333333
119667737	119767737	119717737	C1GALT1C1	Orcadian	25	0.28
119697737	119797737	119747737	C1GALT1C1	Orcadian	26	0.192307692
119727737	119827737	119777737	C1GALT1C1	Orcadian	29	0.103448276
119757737	119857737	119807737	C1GALT1C1	Orcadian	25	0
119787737	119887737	119837737	C1GALT1C1	Orcadian	17	0.058823529
119817737	119917737	119867737	C1GALT1C1	Orcadian	7	0.142857143
119847737	119947737	119897737	C1GALT1C1	Orcadian	3	0.333333333
119877737	119977737	119927737	C1GALT1C1	Orcadian	3	0
119907737	120007737	119957737	C1GALT1C1	Orcadian	6	0.166666667
119937737	120037737	119987737	C1GALT1C1	Orcadian	10	0.1
119967737	120067737	120017737	C1GALT1C1	Orcadian	10	0.1
32979383	33079383	33029383	FUT10	Orcadian	8	0.25
33009383	33109383	33059383	FUT10	Orcadian	7	0.285714286
33039383	33139383	33089383	FUT10	Orcadian	6	0.333333333
33069383	33169383	33119383	FUT10	Orcadian	5	0.2
33099383	33199383	33149383	FUT10	Orcadian	8	0.125
33129383	33229383	33179383	FUT10	Orcadian	8	0.125
33159383	33259383	33209383	FUT10	Orcadian	15	0.066666667
33189383	33289383	33239383	FUT10	Orcadian	12	0.083333333
33219383	33319383	33269383	FUT10	Orcadian	15	0.133333333
33249383	33349383	33299383	FUT10	Orcadian	12	0.166666667
33279383	33379383	33329383	FUT10	Orcadian	10	0.3
33309383	33409383	33359383	FUT10	Orcadian	11	0.363636364
33339383	33439383	33389383	FUT10	Orcadian	13	0.230769231
33369383	33469383	33419383	FUT10	Orcadian	11	0.090909091
33399383	33499383	33449383	FUT10	Orcadian	10	0
33429383	33529383	33479383	FUT10	Orcadian	9	0
33459383	33559383	33509383	FUT10	Orcadian	12	0
33489383	33589383	33539383	FUT10	Orcadian	14	0
33519383	33619383	33569383	FUT10	Orcadian	13	0
33549383	33649383	33599383	FUT10	Orcadian	7	0
33579383	33679383	33629383	FUT10	Orcadian	5	0
33609383	33709383	33659383	FUT10	Orcadian	6	0
33639383	33739383	33689383	FUT10	Orcadian	5	0
33669383	33769383	33719383	FUT10	Orcadian	7	0
33699383	33799383	33749383	FUT10	Orcadian	6	0
33729383	33829383	33779383	FUT10	Orcadian	7	0
33759383	33859383	33809383	FUT10	Orcadian	7	0
74805452	74905452	74855452	FUT11	Orcadian	5	0.8
74835452	74935452	74885452	FUT11	Orcadian	4	0.75
74865452	74965452	74915452	FUT11	Orcadian	4	0.75
74895452	74995452	74945452	FUT11	Orcadian	4	0.5
74925452	75025452	74975452	FUT11	Orcadian	4	0.25
74955452	75055452	75005452	FUT11	Orcadian	4	0.5
74985452	75085452	75035452	FUT11	Orcadian	6	0.666666667
75015452	75115452	75065452	FUT11	Orcadian	7	0.571428571
75045452	75145452	75095452	FUT11	Orcadian	5	0.6
75075452	75175452	75125452	FUT11	Orcadian	5	0.4
75105452	75205452	75155452	FUT11	Orcadian	3	0
75135452	75235452	75185452	FUT11	Orcadian	7	0
75165452	75265452	75215452	FUT11	Orcadian	7	0
75195452	75295452	75245452	FUT11	Orcadian	7	0.142857143
75225452	75325452	75275452	FUT11	Orcadian	10	0.2
75255452	75355452	75305452	FUT11	Orcadian	12	0.166666667
75285452	75385452	75335452	FUT11	Orcadian	15	0.133333333
75315452	75415452	75365452	FUT11	Orcadian	18	0.111111111
75345452	75445452	75395452	FUT11	Orcadian	11	0.090909091
75375452	75475452	75425452	FUT11	Orcadian	12	0
75405452	75505452	75455452	FUT11	Orcadian	11	0
75435452	75535452	75485452	FUT11	Orcadian	10	0
75465452	75565452	75515452	FUT11	Orcadian	8	0.125
75495452	75595452	75545452	FUT11	Orcadian	8	0.25
75525452	75625452	75575452	FUT11	Orcadian	6	0.333333333
29862171	29962171	29912171	FUT12	Orcadian	19	0.157894737
29892171	29992171	29942171	FUT12	Orcadian	23	0.043478261
29922171	30022171	29972171	FUT12	Orcadian	20	0.05
29952171	30052171	30002171	FUT12	Orcadian	19	0
29982171	30082171	30032171	FUT12	Orcadian	14	0.071428571
30012171	30112171	30062171	FUT12	Orcadian	13	0.076923077
30042171	30142171	30092171	FUT12	Orcadian	14	0.214285714
30072171	30172171	30122171	FUT12	Orcadian	10	0.2
30102171	30202171	30152171	FUT12	Orcadian	12	0.166666667
30132171	30232171	30182171	FUT12	Orcadian	9	0
30162171	30262171	30212171	FUT12	Orcadian	8	0
30192171	30292171	30242171	FUT12	Orcadian	9	0
30222171	30322171	30272171	FUT12	Orcadian	7	0
30252171	30352171	30302171	FUT12	Orcadian	7	0
30282171	30382171	30332171	FUT12	Orcadian	8	0
30312171	30412171	30362171	FUT12	Orcadian	6	0
30342171	30442171	30392171	FUT12	Orcadian	5	0
30372171	30472171	30422171	FUT12	Orcadian	3	0
30402171	30502171	30452171	FUT12	Orcadian	3	0
30432171	30532171	30482171	FUT12	Orcadian	3	0
30462171	30562171	30512171	FUT12	Orcadian	10	0
30492171	30592171	30542171	FUT12	Orcadian	12	0
30522171	30622171	30572171	FUT12	Orcadian	14	0.071428571
30552171	30652171	30602171	FUT12	Orcadian	11	0.090909091
30582171	30682171	30632171	FUT12	Orcadian	14	0.071428571
30612171	30712171	30662171	FUT12	Orcadian	14	0
53491528	53591528	53541528	FUT1_2	Orcadian	17	0
53521528	53621528	53571528	FUT1_2	Orcadian	14	0
53551528	53651528	53601528	FUT1_2	Orcadian	11	0
53581528	53681528	53631528	FUT1_2	Orcadian	7	0
53611528	53711528	53661528	FUT1_2	Orcadian	5	0.2
53641528	53741528	53691528	FUT1_2	Orcadian	3	0.333333333
53671528	53771528	53721528	FUT1_2	Orcadian	9	0.222222222
53701528	53801528	53751528	FUT1_2	Orcadian	20	0.2
53731528	53831528	53781528	FUT1_2	Orcadian	23	0.173913043
53761528	53861528	53811528	FUT1_2	Orcadian	22	0.181818182
53791528	53891528	53841528	FUT1_2	Orcadian	12	0.166666667
53821528	53921528	53871528	FUT1_2	Orcadian	12	0.083333333
53851528	53951528	53901528	FUT1_2	Orcadian	21	0
53881528	53981528	53931528	FUT1_2	Orcadian	24	0.041666667
53911528	54011528	53961528	FUT1_2	Orcadian	22	0.090909091
53941528	54041528	53991528	FUT1_2	Orcadian	17	0.117647059
53971528	54071528	54021528	FUT1_2	Orcadian	18	0.166666667
54001528	54101528	54051528	FUT1_2	Orcadian	18	0.055555556
54031528	54131528	54081528	FUT1_2	Orcadian	21	0.095238095
54061528	54161528	54111528	FUT1_2	Orcadian	21	0.047619048
54091528	54191528	54141528	FUT1_2	Orcadian	15	0.066666667
54121528	54221528	54171528	FUT1_2	Orcadian	17	0.058823529
54151528	54251528	54201528	FUT1_2	Orcadian	12	0.083333333
54181528	54281528	54231528	FUT1_2	Orcadian	14	0.071428571
54211528	54311528	54261528	FUT1_2	Orcadian	10	0
54241528	54341528	54291528	FUT1_2	Orcadian	18	0
54271528	54371528	54321528	FUT1_2	Orcadian	16	0
45109454	45209454	45159454	FUT13	Orcadian	37	0.108108108
45139454	45239454	45189454	FUT13	Orcadian	24	0.166666667
45169454	45269454	45219454	FUT13	Orcadian	13	0.230769231
45199454	45299454	45249454	FUT13	Orcadian	14	0.214285714
45229454	45329454	45279454	FUT13	Orcadian	19	0.105263158
45259454	45359454	45309454	FUT13	Orcadian	24	0.208333333
45289454	45389454	45339454	FUT13	Orcadian	25	0.28
45319454	45419454	45369454	FUT13	Orcadian	16	0.3125
45349454	45449454	45399454	FUT13	Orcadian	16	0.3125
45379454	45479454	45429454	FUT13	Orcadian	21	0.142857143
45409454	45509454	45459454	FUT13	Orcadian	24	0.083333333
45439454	45539454	45489454	FUT13	Orcadian	25	0.08
45469454	45569454	45519454	FUT13	Orcadian	22	0.045454545
45499454	45599454	45549454	FUT13	Orcadian	18	0
45529454	45629454	45579454	FUT13	Orcadian	24	0.041666667
45559454	45659454	45609454	FUT13	Orcadian	27	0.074074074
45589454	45689454	45639454	FUT13	Orcadian	30	0.1
45619454	45719454	45669454	FUT13	Orcadian	24	0.166666667
45649454	45749454	45699454	FUT13	Orcadian	24	0.125
45679454	45779454	45729454	FUT13	Orcadian	24	0.083333333
45709454	45809454	45759454	FUT13	Orcadian	25	0.04
45739454	45839454	45789454	FUT13	Orcadian	18	0
45769454	45869454	45819454	FUT13	Orcadian	13	0
45799454	45899454	45849454	FUT13	Orcadian	12	0
45829454	45929454	45879454	FUT13	Orcadian	11	0.090909091
93543691	93643691	93593691	FUT4	Orcadian	16	0
93573691	93673691	93623691	FUT4	Orcadian	13	0
93603691	93703691	93653691	FUT4	Orcadian	17	0
93633691	93733691	93683691	FUT4	Orcadian	21	0
93663691	93763691	93713691	FUT4	Orcadian	20	0
93693691	93793691	93743691	FUT4	Orcadian	18	0.055555556
93723691	93823691	93773691	FUT4	Orcadian	17	0.058823529
93753691	93853691	93803691	FUT4	Orcadian	15	0.133333333
93783691	93883691	93833691	FUT4	Orcadian	14	0.142857143
93813691	93913691	93863691	FUT4	Orcadian	16	0.125
93843691	93943691	93893691	FUT4	Orcadian	14	0.142857143
93873691	93973691	93923691	FUT4	Orcadian	21	0.19047619
93903691	94003691	93953691	FUT4	Orcadian	22	0.181818182
93933691	94033691	93983691	FUT4	Orcadian	25	0.16
93963691	94063691	94013691	FUT4	Orcadian	33	0.090909091
93993691	94093691	94043691	FUT4	Orcadian	34	0.058823529
94023691	94123691	94073691	FUT4	Orcadian	31	0.064516129
94053691	94153691	94103691	FUT4	Orcadian	18	0.277777778
94083691	94183691	94133691	FUT4	Orcadian	13	0.384615385
94113691	94213691	94163691	FUT4	Orcadian	9	0.333333333
94143691	94243691	94193691	FUT4	Orcadian	11	0.181818182
94173691	94273691	94223691	FUT4	Orcadian	11	0.181818182
94203691	94303691	94253691	FUT4	Orcadian	11	0.454545455
94233691	94333691	94283691	FUT4	Orcadian	10	0.4
5382265	5482265	5432265	FUT5_6	Orcadian	23	0.086956522
5412265	5512265	5462265	FUT5_6	Orcadian	16	0.1875
5442265	5542265	5492265	FUT5_6	Orcadian	14	0.285714286
5472265	5572265	5522265	FUT5_6	Orcadian	17	0.176470588
5502265	5602265	5552265	FUT5_6	Orcadian	14	0.071428571
5532265	5632265	5582265	FUT5_6	Orcadian	12	0.166666667
5562265	5662265	5612265	FUT5_6	Orcadian	10	0.2
5592265	5692265	5642265	FUT5_6	Orcadian	7	0.285714286
5622265	5722265	5672265	FUT5_6	Orcadian	8	0.125
5652265	5752265	5702265	FUT5_6	Orcadian	11	0.363636364
5682265	5782265	5732265	FUT5_6	Orcadian	10	0.3
5712265	5812265	5762265	FUT5_6	Orcadian	16	0.25
5742265	5842265	5792265	FUT5_6	Orcadian	19	0.210526316
5772265	5872265	5822265	FUT5_6	Orcadian	19	0.105263158
5802265	5902265	5852265	FUT5_6	Orcadian	14	0.071428571
5832265	5932265	5882265	FUT5_6	Orcadian	11	0
5862265	5962265	5912265	FUT5_6	Orcadian	14	0
5892265	5992265	5942265	FUT5_6	Orcadian	15	0.133333333
5922265	6022265	5972265	FUT5_6	Orcadian	11	0.181818182
5952265	6052265	6002265	FUT5_6	Orcadian	14	0.357142857
5982265	6082265	6032265	FUT5_6	Orcadian	16	0.375
6012265	6112265	6062265	FUT5_6	Orcadian	19	0.368421053
6042265	6142265	6092265	FUT5_6	Orcadian	16	0.3125
6072265	6172265	6122265	FUT5_6	Orcadian	13	0.153846154
6102265	6202265	6152265	FUT5_6	Orcadian	9	0
6132265	6232265	6182265	FUT5_6	Orcadian	12	0
138654524	138754524	138704524	FUT7	Orcadian	17	0.235294118
138684524	138784524	138734524	FUT7	Orcadian	17	0.352941176
138714524	138814524	138764524	FUT7	Orcadian	20	0.25
138744524	138844524	138794524	FUT7	Orcadian	18	0.333333333
138774524	138874524	138824524	FUT7	Orcadian	15	0.333333333
138804524	138904524	138854524	FUT7	Orcadian	10	0.4
138834524	138934524	138884524	FUT7	Orcadian	7	0.142857143
138864524	138964524	138914524	FUT7	Orcadian	9	0
138894524	138994524	138944524	FUT7	Orcadian	11	0
138924524	139024524	138974524	FUT7	Orcadian	11	0.090909091
138954524	139054524	139004524	FUT7	Orcadian	12	0.083333333
138984524	139084524	139034524	FUT7	Orcadian	10	0.1
139014524	139114524	139064524	FUT7	Orcadian	8	0.125
139044524	139144524	139094524	FUT7	Orcadian	8	0
139074524	139174524	139124524	FUT7	Orcadian	6	0
139104524	139204524	139154524	FUT7	Orcadian	5	0
64548701	64648701	64598701	FUT8	Orcadian	15	0.066666667
64578701	64678701	64628701	FUT8	Orcadian	14	0
64608701	64708701	64658701	FUT8	Orcadian	20	0.05
64638701	64738701	64688701	FUT8	Orcadian	29	0.068965517
64668701	64768701	64718701	FUT8	Orcadian	31	0.064516129
64698701	64798701	64748701	FUT8	Orcadian	28	0.107142857
64728701	64828701	64778701	FUT8	Orcadian	21	0.19047619
64758701	64858701	64808701	FUT8	Orcadian	23	0.173913043
64788701	64888701	64838701	FUT8	Orcadian	25	0.16
64818701	64918701	64868701	FUT8	Orcadian	24	0.083333333
64848701	64948701	64898701	FUT8	Orcadian	26	0.076923077
64878701	64978701	64928701	FUT8	Orcadian	21	0.095238095
64908701	65008701	64958701	FUT8	Orcadian	16	0.0625
64938701	65038701	64988701	FUT8	Orcadian	11	0.090909091
64968701	65068701	65018701	FUT8	Orcadian	5	0.2
64998701	65098701	65048701	FUT8	Orcadian	7	0
65028701	65128701	65078701	FUT8	Orcadian	9	0
65058701	65158701	65108701	FUT8	Orcadian	13	0
65088701	65188701	65138701	FUT8	Orcadian	14	0
65118701	65218701	65168701	FUT8	Orcadian	11	0
65148701	65248701	65198701	FUT8	Orcadian	8	0
65178701	65278701	65228701	FUT8	Orcadian	8	0
65208701	65308701	65258701	FUT8	Orcadian	10	0
65238701	65338701	65288701	FUT8	Orcadian	14	0
65268701	65368701	65318701	FUT8	Orcadian	24	0
65298701	65398701	65348701	FUT8	Orcadian	28	0
65328701	65428701	65378701	FUT8	Orcadian	38	0.105263158
65358701	65458701	65408701	FUT8	Orcadian	31	0.129032258
65388701	65488701	65438701	FUT8	Orcadian	31	0.129032258
65418701	65518701	65468701	FUT8	Orcadian	42	0.095238095
65448701	65548701	65498701	FUT8	Orcadian	43	0.046511628
65478701	65578701	65528701	FUT8	Orcadian	39	0.102564103
65508701	65608701	65558701	FUT8	Orcadian	28	0.25
65538701	65638701	65588701	FUT8	Orcadian	22	0.318181818
65568701	65668701	65618701	FUT8	Orcadian	20	0.35
65598701	65698701	65648701	FUT8	Orcadian	14	0.285714286
96173842	96273842	96223842	FUT9	Orcadian	17	0.117647059
96203842	96303842	96253842	FUT9	Orcadian	10	0
96233842	96333842	96283842	FUT9	Orcadian	8	0.125
96263842	96363842	96313842	FUT9	Orcadian	9	0.222222222
96293842	96393842	96343842	FUT9	Orcadian	10	0.2
96323842	96423842	96373842	FUT9	Orcadian	18	0.111111111
96353842	96453842	96403842	FUT9	Orcadian	21	0.095238095
96383842	96483842	96433842	FUT9	Orcadian	30	0.066666667
96413842	96513842	96463842	FUT9	Orcadian	28	0.071428571
96443842	96543842	96493842	FUT9	Orcadian	29	0.034482759
96473842	96573842	96523842	FUT9	Orcadian	27	0.148148148
96503842	96603842	96553842	FUT9	Orcadian	25	0.12
96533842	96633842	96583842	FUT9	Orcadian	21	0.142857143
96563842	96663842	96613842	FUT9	Orcadian	23	0.217391304
96593842	96693842	96643842	FUT9	Orcadian	26	0.230769231
96623842	96723842	96673842	FUT9	Orcadian	30	0.233333333
96653842	96753842	96703842	FUT9	Orcadian	26	0.230769231
96683842	96783842	96733842	FUT9	Orcadian	21	0.142857143
96713842	96813842	96763842	FUT9	Orcadian	15	0
96743842	96843842	96793842	FUT9	Orcadian	14	0
96773842	96873842	96823842	FUT9	Orcadian	20	0
96803842	96903842	96853842	FUT9	Orcadian	19	0
96833842	96933842	96883842	FUT9	Orcadian	14	0
96863842	96963842	96913842	FUT9	Orcadian	14	0
96893842	96993842	96943842	FUT9	Orcadian	17	0
96923842	97023842	96973842	FUT9	Orcadian	20	0
96953842	97053842	97003842	FUT9	Orcadian	14	0
96983842	97083842	97033842	FUT9	Orcadian	10	0.1
97013842	97113842	97063842	FUT9	Orcadian	6	0.166666667
97043842	97143842	97093842	FUT9	Orcadian	7	0.142857143
97073842	97173842	97123842	FUT9	Orcadian	4	0
31090883	31190883	31140883	GALNT1	Orcadian	10	0.4
31120883	31220883	31170883	GALNT1	Orcadian	11	0.181818182
31150883	31250883	31200883	GALNT1	Orcadian	15	0.133333333
31180883	31280883	31230883	GALNT1	Orcadian	18	0.111111111
31210883	31310883	31260883	GALNT1	Orcadian	22	0.090909091
31240883	31340883	31290883	GALNT1	Orcadian	22	0.136363636
31270883	31370883	31320883	GALNT1	Orcadian	25	0.12
31300883	31400883	31350883	GALNT1	Orcadian	28	0.142857143
31330883	31430883	31380883	GALNT1	Orcadian	21	0.142857143
31360883	31460883	31410883	GALNT1	Orcadian	17	0.117647059
31390883	31490883	31440883	GALNT1	Orcadian	12	0.333333333
31420883	31520883	31470883	GALNT1	Orcadian	12	0.333333333
31450883	31550883	31500883	GALNT1	Orcadian	14	0.357142857
31480883	31580883	31530883	GALNT1	Orcadian	17	0.176470588
31510883	31610883	31560883	GALNT1	Orcadian	19	0.157894737
31540883	31640883	31590883	GALNT1	Orcadian	16	0.125
31570883	31670883	31620883	GALNT1	Orcadian	19	0.210526316
31600883	31700883	31650883	GALNT1	Orcadian	13	0.384615385
31630883	31730883	31680883	GALNT1	Orcadian	12	0.333333333
31660883	31760883	31710883	GALNT1	Orcadian	8	0.375
31690883	31790883	31740883	GALNT1	Orcadian	7	0.285714286
31720883	31820883	31770883	GALNT1	Orcadian	6	0.333333333
31750883	31850883	31800883	GALNT1	Orcadian	5	0.2
31780883	31880883	31830883	GALNT1	Orcadian	7	0.142857143
31810883	31910883	31860883	GALNT1	Orcadian	6	0
31840883	31940883	31890883	GALNT1	Orcadian	9	0
31870883	31970883	31920883	GALNT1	Orcadian	8	0
153155529	153255529	153205529	GALNT10	Orcadian	16	0.125
153185529	153285529	153235529	GALNT10	Orcadian	13	0.153846154
153215529	153315529	153265529	GALNT10	Orcadian	17	0.117647059
153245529	153345529	153295529	GALNT10	Orcadian	20	0
153275529	153375529	153325529	GALNT10	Orcadian	19	0
153305529	153405529	153355529	GALNT10	Orcadian	16	0
153335529	153435529	153385529	GALNT10	Orcadian	12	0
153365529	153465529	153415529	GALNT10	Orcadian	7	0
153395529	153495529	153445529	GALNT10	Orcadian	10	0.1
153425529	153525529	153475529	GALNT10	Orcadian	14	0.071428571
153455529	153555529	153505529	GALNT10	Orcadian	18	0.055555556
153485529	153585529	153535529	GALNT10	Orcadian	29	0
153515529	153615529	153565529	GALNT10	Orcadian	28	0
153545529	153645529	153595529	GALNT10	Orcadian	36	0
153575529	153675529	153625529	GALNT10	Orcadian	33	0
153605529	153705529	153655529	GALNT10	Orcadian	36	0.083333333
153635529	153735529	153685529	GALNT10	Orcadian	36	0.083333333
153665529	153765529	153715529	GALNT10	Orcadian	46	0.065217391
153695529	153795529	153745529	GALNT10	Orcadian	54	0.037037037
153725529	153825529	153775529	GALNT10	Orcadian	46	0.02173913
153755529	153855529	153805529	GALNT10	Orcadian	41	0.024390244
153785529	153885529	153835529	GALNT10	Orcadian	26	0
153815529	153915529	153865529	GALNT10	Orcadian	23	0
153845529	153945529	153895529	GALNT10	Orcadian	21	0
153875529	153975529	153925529	GALNT10	Orcadian	18	0
153905529	154005529	153955529	GALNT10	Orcadian	14	0
153935529	154035529	153985529	GALNT10	Orcadian	18	0.111111111
153965529	154065529	154015529	GALNT10	Orcadian	19	0.157894737
153995529	154095529	154045529	GALNT10	Orcadian	16	0.1875
154025529	154125529	154075529	GALNT10	Orcadian	19	0.105263158
154055529	154155529	154105529	GALNT10	Orcadian	12	0
150884698	150984698	150934698	GALNT11_15	Orcadian	23	0.130434783
150914698	151014698	150964698	GALNT11_15	Orcadian	18	0.055555556
150944698	151044698	150994698	GALNT11_15	Orcadian	26	0.038461538
150974698	151074698	151024698	GALNT11_15	Orcadian	29	0.034482759
151004698	151104698	151054698	GALNT11_15	Orcadian	36	0.027777778
151034698	151134698	151084698	GALNT11_15	Orcadian	34	0.029411765
151064698	151164698	151114698	GALNT11_15	Orcadian	48	0.0625
151094698	151194698	151144698	GALNT11_15	Orcadian	44	0.068181818
151124698	151224698	151174698	GALNT11_15	Orcadian	45	0.044444444
151154698	151254698	151204698	GALNT11_15	Orcadian	31	0.032258065
151184698	151284698	151234698	GALNT11_15	Orcadian	29	0.034482759
151214698	151314698	151264698	GALNT11_15	Orcadian	35	0.057142857
