window.start	window.end	window.center	Gene	Population	nsnps.maf	maf,upper
70857650	70957650	70907650	WBSCR17	South.China	13	0,615
168042253	168142253	168092253	B3GALT1	Surui	13	0,462
168072253	168172253	168122253	B3GALT1	Surui	13	0,462
168102253	168202253	168152253	B3GALT1	Surui	11	0,545
168132253	168232253	168182253	B3GALT1	Surui	10	0,600
168162253	168262253	168212253	B3GALT1	Surui	10	0,900
168192253	168292253	168242253	B3GALT1	Surui	20	0,800
168222253	168322253	168272253	B3GALT1	Surui	24	0,750
168252253	168352253	168302253	B3GALT1	Surui	23	0,565
168672253	168772253	168722253	B3GALT1	Surui	27	0,444
168702253	168802253	168752253	B3GALT1	Surui	24	0,458
191112115	191212115	191162115	B3GALT2	Surui	10	0,500
191142115	191242115	191192115	B3GALT2	Surui	7	0,714
39728604	39828604	39778604	B3GALT5	Surui	5	1,000
39758604	39858604	39808604	B3GALT5	Surui	10	1,000
39788604	39888604	39838604	B3GALT5	Surui	14	1,000
39818604	39918604	39868604	B3GALT5	Surui	19	0,842
62330589	62430589	62380589	B3GNT2	Surui	4	0,500
62360589	62460589	62410589	B3GNT2	Surui	6	1,000
62390589	62490589	62440589	B3GNT2	Surui	9	0,889
62420589	62520589	62470589	B3GNT2	Surui	13	0,846
62450589	62550589	62500589	B3GNT2	Surui	16	0,688
62480589	62580589	62530589	B3GNT2	Surui	16	0,625
62510589	62610589	62560589	B3GNT2	Surui	19	0,684
62540589	62640589	62590589	B3GNT2	Surui	15	0,467
17457176	17557176	17507176	B3GNT3	Surui	7	0,571
120861370	120961370	120911370	B3GNT4	Surui	7	1,000
120891370	120991370	120941370	B3GNT4	Surui	5	1,000
120921370	121021370	120971370	B3GNT4	Surui	3	1,000
120951370	121051370	121001370	B3GNT4	Surui	2	1,000
184182970	184282970	184232970	B3GNT5	Surui	4	0,750
184212970	184312970	184262970	B3GNT5	Surui	6	1,000
184242970	184342970	184292970	B3GNT5	Surui	12	1,000
184272970	184372970	184322970	B3GNT5	Surui	14	1,000
184302970	184402970	184352970	B3GNT5	Surui	14	0,929
184332970	184432970	184382970	B3GNT5	Surui	14	0,571
184542970	184642970	184592970	B3GNT5	Surui	4	0,500
32797013	32897013	32847013	B4GALT1	Surui	19	0,474
32827013	32927013	32877013	B4GALT1	Surui	18	0,556
32857013	32957013	32907013	B4GALT1	Surui	16	0,563
33427013	33527013	33477013	B4GALT1	Surui	7	0,857
120343382	120443382	120393382	B4GALT4	Surui	14	0,500
120373382	120473382	120423382	B4GALT4	Surui	16	0,688
120403382	120503382	120453382	B4GALT4	Surui	12	1,000
120433382	120533382	120483382	B4GALT4	Surui	11	1,000
120463382	120563382	120513382	B4GALT4	Surui	12	0,583
7136187	7236187	7186187	C1GALT1	Surui	16	0,563
7166187	7266187	7216187	C1GALT1	Surui	17	0,529
119847737	119947737	119897737	C1GALT1C1	Surui	3	0,667
75465452	75565452	75515452	FUT11	Surui	7	0,571
75495452	75595452	75545452	FUT11	Surui	7	0,714
75525452	75625452	75575452	FUT11	Surui	4	1,000
29982171	30082171	30032171	FUT12	Surui	6	0,833
30012171	30112171	30062171	FUT12	Surui	7	1,000
30042171	30142171	30092171	FUT12	Surui	11	0,636
30312171	30412171	30362171	FUT12	Surui	3	0,667
30342171	30442171	30392171	FUT12	Surui	4	0,750
30372171	30472171	30422171	FUT12	Surui	3	0,667
53821528	53921528	53871528	FUT1_2	Surui	9	0,444
53971528	54071528	54021528	FUT1_2	Surui	10	0,600
54001528	54101528	54051528	FUT1_2	Surui	10	1,000
54031528	54131528	54081528	FUT1_2	Surui	15	0,733
54061528	54161528	54111528	FUT1_2	Surui	14	0,571
45259454	45359454	45309454	FUT13	Surui	19	0,526
45289454	45389454	45339454	FUT13	Surui	15	0,667
45319454	45419454	45369454	FUT13	Surui	10	0,700
93663691	93763691	93713691	FUT4	Surui	20	0,500
93693691	93793691	93743691	FUT4	Surui	17	0,588
93723691	93823691	93773691	FUT4	Surui	10	0,500
93753691	93853691	93803691	FUT4	Surui	7	0,571
93783691	93883691	93833691	FUT4	Surui	8	0,625
93813691	93913691	93863691	FUT4	Surui	13	0,846
93843691	93943691	93893691	FUT4	Surui	14	0,929
93873691	93973691	93923691	FUT4	Surui	20	0,650
93963691	94063691	94013691	FUT4	Surui	27	0,519
93993691	94093691	94043691	FUT4	Surui	27	0,519
94113691	94213691	94163691	FUT4	Surui	9	0,444
5652265	5752265	5702265	FUT5_6	Surui	7	0,571
5682265	5782265	5732265	FUT5_6	Surui	7	0,571
5712265	5812265	5762265	FUT5_6	Surui	5	0,800
5742265	5842265	5792265	FUT5_6	Surui	1	1,000
138774524	138874524	138824524	FUT7	Surui	14	0,500
138804524	138904524	138854524	FUT7	Surui	9	0,667
138834524	138934524	138884524	FUT7	Surui	7	0,857
138864524	138964524	138914524	FUT7	Surui	7	1,000
138894524	138994524	138944524	FUT7	Surui	8	0,750
31240883	31340883	31290883	GALNT1	Surui	15	0,667
31270883	31370883	31320883	GALNT1	Surui	18	0,778
31300883	31400883	31350883	GALNT1	Surui	21	0,810
31330883	31430883	31380883	GALNT1	Surui	17	0,706
31360883	31460883	31410883	GALNT1	Surui	12	0,583
31720883	31820883	31770883	GALNT1	Surui	2	0,500
31750883	31850883	31800883	GALNT1	Surui	2	0,500
31780883	31880883	31830883	GALNT1	Surui	4	0,500
153335529	153435529	153385529	GALNT10	Surui	1	1,000
153365529	153465529	153415529	GALNT10	Surui	1	1,000
150884698	150984698	150934698	GALNT11_15	Surui	22	0,545
150914698	151014698	150964698	GALNT11_15	Surui	19	0,579
150944698	151044698	150994698	GALNT11_15	Surui	24	0,625
150974698	151074698	151024698	GALNT11_15	Surui	24	0,542
100212055	100312055	100262055	GALNT12	Surui	26	0,577
100242055	100342055	100292055	GALNT12	Surui	28	0,536
100482055	100582055	100532055	GALNT12	Surui	16	0,500
154159031	154259031	154209031	GALNT13	Surui	11	0,455
154309031	154409031	154359031	GALNT13	Surui	8	0,500
155329031	155429031	155379031	GALNT13	Surui	16	0,688
30776900	30876900	30826900	GALNT14	Surui	24	0,500
30806900	30906900	30856900	GALNT14	Surui	22	0,545
31166900	31266900	31216900	GALNT14	Surui	13	0,692
31226900	31326900	31276900	GALNT14	Surui	2	0,500
31256900	31356900	31306900	GALNT14	Surui	2	0,500
31286900	31386900	31336900	GALNT14	Surui	3	0,667
31436900	31536900	31486900	GALNT14	Surui	13	0,538
31466900	31566900	31516900	GALNT14	Surui	7	1,000
31496900	31596900	31546900	GALNT14	Surui	6	1,000
31526900	31626900	31576900	GALNT14	Surui	5	1,000
228070183	228170183	228120183	GALNT2	Surui	1	1,000
228100183	228200183	228150183	GALNT2	Surui	1	1,000
228700183	228800183	228750183	GALNT2	Surui	16	0,813
228730183	228830183	228780183	GALNT2	Surui	20	0,700
228760183	228860183	228810183	GALNT2	Surui	19	0,632
165916007	166016007	165966007	GALNT3	Surui	14	1,000
165946007	166046007	165996007	GALNT3	Surui	17	1,000
165976007	166076007	166026007	GALNT3	Surui	16	1,000
166006007	166106007	166056007	GALNT3	Surui	14	1,000
166036007	166136007	166086007	GALNT3	Surui	14	0,786
166066007	166166007	166116007	GALNT3	Surui	12	0,667
166096007	166196007	166146007	GALNT3	Surui	16	0,625
166156007	166256007	166206007	GALNT3	Surui	16	0,625
166186007	166286007	166236007	GALNT3	Surui	14	0,643
166216007	166316007	166266007	GALNT3	Surui	11	0,545
166666007	166766007	166716007	GALNT3	Surui	9	0,444
157912879	158012879	157962879	GALNT5	Surui	4	1,000
157942879	158042879	157992879	GALNT5	Surui	8	0,500
173453751	173553751	173503751	GALNT7_17	Surui	9	0,556
173483751	173583751	173533751	GALNT7_17	Surui	6	1,000
173513751	173613751	173563751	GALNT7_17	Surui	5	1,000
173543751	173643751	173593751	GALNT7_17	Surui	3	1,000
173573751	173673751	173623751	GALNT7_17	Surui	2	1,000
173603751	173703751	173653751	GALNT7_17	Surui	3	1,000
173633751	173733751	173683751	GALNT7_17	Surui	2	1,000
173663751	173763751	173713751	GALNT7_17	Surui	1	1,000
174383751	174483751	174433751	GALNT7_17	Surui	4	0,500
174413751	174513751	174463751	GALNT7_17	Surui	5	0,600
174443751	174543751	174493751	GALNT7_17	Surui	5	0,600
174473751	174573751	174523751	GALNT7_17	Surui	2	0,500
174533751	174633751	174583751	GALNT7_17	Surui	4	0,750
174563751	174663751	174613751	GALNT7_17	Surui	8	0,875
174593751	174693751	174643751	GALNT7_17	Surui	15	0,533
174623751	174723751	174673751	GALNT7_17	Surui	16	0,500
4483650	4583650	4533650	GALNT8	Surui	12	0,500
4573650	4673650	4623650	GALNT8	Surui	9	0,556
4603650	4703650	4653650	GALNT8	Surui	8	0,875
4633650	4733650	4683650	GALNT8	Surui	11	0,909
4663650	4763650	4713650	GALNT8	Surui	13	0,692
131155942	131255942	131205942	GALNT9	Surui	20	0,600
131185942	131285942	131235942	GALNT9	Surui	22	0,773
131215942	131315942	131265942	GALNT9	Surui	17	0,824
131245942	131345942	131295942	GALNT9	Surui	14	0,857
131425942	131525942	131475942	GALNT9	Surui	1	1,000
131575942	131675942	131625942	GALNT9	Surui	5	0,800
131605942	131705942	131655942	GALNT9	Surui	9	0,444
78173569	78273569	78223569	GCNT1	Surui	14	0,571
78203569	78303569	78253569	GCNT1	Surui	14	0,500
78233569	78333569	78283569	GCNT1	Surui	17	0,471
10866934	10966934	10916934	GCNT2	Surui	7	0,714
10896934	10996934	10946934	GCNT2	Surui	9	0,889
10926934	11026934	10976934	GCNT2	Surui	15	0,600
10956934	11056934	11006934	GCNT2	Surui	14	0,571
10986934	11086934	11036934	GCNT2	Surui	19	0,474
11016934	11116934	11066934	GCNT2	Surui	12	0,583
11046934	11146934	11096934	GCNT2	Surui	8	0,500
57354828	57454828	57404828	GCNT3	Surui	24	0,542
57384828	57484828	57434828	GCNT3	Surui	25	0,880
57414828	57514828	57464828	GCNT3	Surui	17	1,000
57444828	57544828	57494828	GCNT3	Surui	12	1,000
57474828	57574828	57524828	GCNT3	Surui	7	1,000
57504828	57604828	57554828	GCNT3	Surui	3	0,667
57534828	57634828	57584828	GCNT3	Surui	4	0,500
57564828	57664828	57614828	GCNT3	Surui	9	0,778
57594828	57694828	57644828	GCNT3	Surui	21	0,476
57624828	57724828	57674828	GCNT3	Surui	23	0,478
70916969	71016969	70966969	OGT	Surui	3	0,667
134231015	134331015	134281015	SIAT4A	Surui	41	0,463
134411015	134511015	134461015	SIAT4A	Surui	26	0,462
134621015	134721015	134671015	SIAT4A	Surui	20	0,650
134651015	134751015	134701015	SIAT4A	Surui	25	0,680
134681015	134781015	134731015	SIAT4A	Surui	34	0,471
125361995	125461995	125411995	SIAT4C	Surui	26	0,462
125541995	125641995	125591995	SIAT4C	Surui	20	0,500
125571995	125671995	125621995	SIAT4C	Surui	10	1,000
125601995	125701995	125651995	SIAT4C	Surui	9	1,000
125631995	125731995	125681995	SIAT4C	Surui	13	0,846
125661995	125761995	125711995	SIAT4C	Surui	16	0,563
125991995	126091995	126041995	SIAT4C	Surui	19	0,632
126021995	126121995	126071995	SIAT4C	Surui	27	0,815
126051995	126151995	126101995	SIAT4C	Surui	27	0,667
126081995	126181995	126131995	SIAT4C	Surui	33	0,636
126111995	126211995	126161995	SIAT4C	Surui	22	0,545
44025707	44125707	44075707	SIAT6	Surui	15	0,467
44055707	44155707	44105707	SIAT6	Surui	11	0,545
44085707	44185707	44135707	SIAT6	Surui	9	0,556
44115707	44215707	44165707	SIAT6	Surui	7	0,857
44145707	44245707	44195707	SIAT6	Surui	9	0,889
44175707	44275707	44225707	SIAT6	Surui	12	0,583
76047338	76147338	76097338	SIAT7C_E	Surui	5	0,600
76827338	76927338	76877338	SIAT7C_E	Surui	16	0,625
76857338	76957338	76907338	SIAT7C_E	Surui	14	0,714
77037338	77137338	77087338	SIAT7C_E	Surui	8	0,500
77067338	77167338	77117338	SIAT7C_E	Surui	8	0,750
77097338	77197338	77147338	SIAT7C_E	Surui	9	0,778
77127338	77227338	77177338	SIAT7C_E	Surui	8	0,875
77157338	77257338	77207338	SIAT7C_E	Surui	11	0,818
77187338	77287338	77237338	SIAT7C_E	Surui	11	0,727
77217338	77317338	77267338	SIAT7C_E	Surui	10	0,700
77247338	77347338	77297338	SIAT7C_E	Surui	14	0,643
77277338	77377338	77327338	SIAT7C_E	Surui	11	0,545
77307338	77407338	77357338	SIAT7C_E	Surui	12	0,583
77337338	77437338	77387338	SIAT7C_E	Surui	7	0,714
77367338	77467338	77417338	SIAT7C_E	Surui	7	0,857
129381436	129481436	129431436	SIAT7D_F	Surui	6	0,500
129411436	129511436	129461436	SIAT7D_F	Surui	4	0,500
129471436	129571436	129521436	SIAT7D_F	Surui	11	0,545
129501436	129601436	129551436	SIAT7D_F	Surui	14	0,714
129531436	129631436	129581436	SIAT7D_F	Surui	13	0,846
129561436	129661436	129611436	SIAT7D_F	Surui	11	0,909
129591436	129691436	129641436	SIAT7D_F	Surui	7	0,714
129621436	129721436	129671436	SIAT7D_F	Surui	5	0,600
22547968	22647968	22597968	SIAT8A	Surui	2	0,500
52862681	52962681	52912681	SIAT8C	Surui	19	0,474
52892681	52992681	52942681	SIAT8C	Surui	14	0,500
52922681	53022681	52972681	SIAT8C	Surui	9	0,444
53192681	53292681	53242681	SIAT8C	Surui	10	0,500
53222681	53322681	53272681	SIAT8C	Surui	27	0,630
53252681	53352681	53302681	SIAT8C	Surui	30	0,567
53282681	53382681	53332681	SIAT8C	Surui	36	0,444
99770916	99870916	99820916	SIAT8D	Surui	4	0,750
99800916	99900916	99850916	SIAT8D	Surui	5	0,600
99830916	99930916	99880916	SIAT8D	Surui	4	0,750
99860916	99960916	99910916	SIAT8D	Surui	4	0,750
99890916	99990916	99940916	SIAT8D	Surui	8	0,500
99920916	100020916	99970916	SIAT8D	Surui	8	0,500
99950916	100050916	100000916	SIAT8D	Surui	10	0,600
99980916	100080916	100030916	SIAT8D	Surui	13	0,692
100010916	100110916	100060916	SIAT8D	Surui	12	1,000
100040916	100140916	100090916	SIAT8D	Surui	13	0,846
100070916	100170916	100120916	SIAT8D	Surui	15	0,867
100100916	100200916	100150916	SIAT8D	Surui	14	0,643
100130916	100230916	100180916	SIAT8D	Surui	12	0,500
70437650	70537650	70487650	WBSCR17	Surui	17	0,471
70467650	70567650	70517650	WBSCR17	Surui	17	0,529
70497650	70597650	70547650	WBSCR17	Surui	16	0,500
70827650	70927650	70877650	WBSCR17	Surui	9	0,667
70857650	70957650	70907650	WBSCR17	Surui	11	0,636
70887650	70987650	70937650	WBSCR17	Surui	12	0,667
70917650	71017650	70967650	WBSCR17	Surui	10	0,800
70947650	71047650	70997650	WBSCR17	Surui	10	0,900
71127650	71227650	71177650	WBSCR17	Surui	14	0,500
168372253	168472253	168422253	B3GALT1	Yakut	19	0,579
168402253	168502253	168452253	B3GALT1	Yakut	17	0,706
168432253	168532253	168482253	B3GALT1	Yakut	18	0,722
191112115	191212115	191162115	B3GALT2	Yakut	10	0,500
191142115	191242115	191192115	B3GALT2	Yakut	7	0,714
191202115	191302115	191252115	B3GALT2	Yakut	4	0,750
191232115	191332115	191282115	B3GALT2	Yakut	4	0,750
191262115	191362115	191312115	B3GALT2	Yakut	4	0,750
191292115	191392115	191342115	B3GALT2	Yakut	3	0,667
191322115	191422115	191372115	B3GALT2	Yakut	4	1,000
191352115	191452115	191402115	B3GALT2	Yakut	5	0,800
191382115	191482115	191432115	B3GALT2	Yakut	7	0,714
191412115	191512115	191462115	B3GALT2	Yakut	4	0,500
191442115	191542115	191492115	B3GALT2	Yakut	4	0,500
191472115	191572115	191522115	B3GALT2	Yakut	7	0,714
191502115	191602115	191552115	B3GALT2	Yakut	7	0,857
191532115	191632115	191582115	B3GALT2	Yakut	6	1,000
191562115	191662115	191612115	B3GALT2	Yakut	7	0,857
191592115	191692115	191642115	B3GALT2	Yakut	7	0,857
191742115	191842115	191792115	B3GALT2	Yakut	11	0,455
66041040	66141040	66091040	B3GNT1	Yakut	13	0,615
66071040	66171040	66121040	B3GNT1	Yakut	11	0,727
66101040	66201040	66151040	B3GNT1	Yakut	4	0,500
121101370	121201370	121151370	B3GNT4	Yakut	7	0,571
121371370	121471370	121421370	B3GNT4	Yakut	3	0,667
121401370	121501370	121451370	B3GNT4	Yakut	4	0,500
121551370	121651370	121601370	B3GNT4	Yakut	9	0,556
121581370	121681370	121631370	B3GNT4	Yakut	5	0,800
76234680	76334680	76284680	B3GNT6	Yakut	8	0,750
76264680	76364680	76314680	B3GNT6	Yakut	5	1,000
76294680	76394680	76344680	B3GNT6	Yakut	7	0,571
76534680	76634680	76584680	B3GNT6	Yakut	27	0,481
76564680	76664680	76614680	B3GNT6	Yakut	22	0,455
76744680	76844680	76794680	B3GNT6	Yakut	6	0,500
33097013	33197013	33147013	B4GALT1	Yakut	26	0,462
159641585	159741585	159691585	B4GALT3	Yakut	6	0,500
120193382	120293382	120243382	B4GALT4	Yakut	16	0,500
120223382	120323382	120273382	B4GALT4	Yakut	15	0,467
6926187	7026187	6976187	C1GALT1	Yakut	4	0,500
7466187	7566187	7516187	C1GALT1	Yakut	18	0,556
7496187	7596187	7546187	C1GALT1	Yakut	20	0,700
7526187	7626187	7576187	C1GALT1	Yakut	16	0,625
119397737	119497737	119447737	C1GALT1C1	Yakut	15	0,533
119427737	119527737	119477737	C1GALT1C1	Yakut	12	0,500
119487737	119587737	119537737	C1GALT1C1	Yakut	6	0,500
119517737	119617737	119567737	C1GALT1C1	Yakut	6	0,667
119547737	119647737	119597737	C1GALT1C1	Yakut	8	0,625
119577737	119677737	119627737	C1GALT1C1	Yakut	8	0,750
119607737	119707737	119657737	C1GALT1C1	Yakut	10	0,700
119637737	119737737	119687737	C1GALT1C1	Yakut	11	0,636
119667737	119767737	119717737	C1GALT1C1	Yakut	19	0,474
119877737	119977737	119927737	C1GALT1C1	Yakut	4	0,750
119907737	120007737	119957737	C1GALT1C1	Yakut	8	0,500
33339383	33439383	33389383	FUT10	Yakut	14	0,571
33369383	33469383	33419383	FUT10	Yakut	11	0,636
33399383	33499383	33449383	FUT10	Yakut	10	0,900
33429383	33529383	33479383	FUT10	Yakut	10	0,700
33549383	33649383	33599383	FUT10	Yakut	9	0,556
33579383	33679383	33629383	FUT10	Yakut	8	0,750
33609383	33709383	33659383	FUT10	Yakut	9	0,444
30132171	30232171	30182171	FUT12	Yakut	11	0,455
30162171	30262171	30212171	FUT12	Yakut	8	0,500
30192171	30292171	30242171	FUT12	Yakut	7	0,571
30372171	30472171	30422171	FUT12	Yakut	3	0,667
30402171	30502171	30452171	FUT12	Yakut	3	0,667
64578701	64678701	64628701	FUT8	Yakut	16	0,563
64608701	64708701	64658701	FUT8	Yakut	22	0,545
65238701	65338701	65288701	FUT8	Yakut	14	0,500
96413842	96513842	96463842	FUT9	Yakut	28	0,500
96773842	96873842	96823842	FUT9	Yakut	22	0,455
96803842	96903842	96853842	FUT9	Yakut	20	0,450
96833842	96933842	96883842	FUT9	Yakut	16	0,500
31090883	31190883	31140883	GALNT1	Yakut	13	0,462
155329031	155429031	155379031	GALNT13	Yakut	17	0,588
31496900	31596900	31546900	GALNT14	Yakut	8	0,500
49821968	49921968	49871968	GALNT6	Yakut	12	0,583
49851968	49951968	49901968	GALNT6	Yakut	13	0,615
49881968	49981968	49931968	GALNT6	Yakut	14	0,571
50211968	50311968	50261968	GALNT6	Yakut	12	0,500
174293751	174393751	174343751	GALNT7_17	Yakut	24	0,500
174323751	174423751	174373751	GALNT7_17	Yakut	17	0,471
174353751	174453751	174403751	GALNT7_17	Yakut	11	0,545
174683751	174783751	174733751	GALNT7_17	Yakut	22	0,455
174713751	174813751	174763751	GALNT7_17	Yakut	14	0,500
130855942	130955942	130905942	GALNT9	Yakut	10	0,500
10776934	10876934	10826934	GCNT2	Yakut	10	0,700
10806934	10906934	10856934	GCNT2	Yakut	13	0,538
10836934	10936934	10886934	GCNT2	Yakut	18	0,444
70676969	70776969	70726969	OGT	Yakut	4	0,500
70706969	70806969	70756969	OGT	Yakut	4	0,500
70736969	70836969	70786969	OGT	Yakut	5	0,600
70796969	70896969	70846969	OGT	Yakut	1	1,000
70856969	70956969	70906969	OGT	Yakut	1	1,000
70886969	70986969	70936969	OGT	Yakut	1	1,000
187765465	187865465	187815465	SIAT1	Yakut	17	0,529
187795465	187895465	187845465	SIAT1	Yakut	22	0,545
187825465	187925465	187875465	SIAT1	Yakut	21	0,571
125421995	125521995	125471995	SIAT4C	Yakut	31	0,452
44025707	44125707	44075707	SIAT6	Yakut	18	0,500
44055707	44155707	44105707	SIAT6	Yakut	15	0,533
44085707	44185707	44135707	SIAT6	Yakut	12	0,583
44115707	44215707	44165707	SIAT6	Yakut	11	0,455
44145707	44245707	44195707	SIAT6	Yakut	14	0,500
44175707	44275707	44225707	SIAT6	Yakut	19	0,474
76047338	76147338	76097338	SIAT7C_E	Yakut	10	0,500
76107338	76207338	76157338	SIAT7C_E	Yakut	10	0,500
76137338	76237338	76187338	SIAT7C_E	Yakut	15	0,533
76167338	76267338	76217338	SIAT7C_E	Yakut	20	0,450
129351436	129451436	129401436	SIAT7D_F	Yakut	13	0,462
129711436	129811436	129761436	SIAT7D_F	Yakut	13	0,462
42744475	42844475	42794475	SIAT8E	Yakut	11	0,545
70557650	70657650	70607650	WBSCR17	Yakut	21	0,476
70827650	70927650	70877650	WBSCR17	Yakut	14	0,643
70857650	70957650	70907650	WBSCR17	Yakut	14	0,643
191472115	191572115	191522115	B3GALT2	Yoruba	6	0,500
65861040	65961040	65911040	B3GNT1	Yoruba	8	0,500
65891040	65991040	65941040	B3GNT1	Yoruba	5	0,800
65921040	66021040	65971040	B3GNT1	Yoruba	9	0,556
66131040	66231040	66181040	B3GNT1	Yoruba	4	0,500
119847737	119947737	119897737	C1GALT1C1	Yoruba	3	0,667
74985452	75085452	75035452	FUT11	Yoruba	5	0,600
75015452	75115452	75065452	FUT11	Yoruba	6	0,500
75045452	75145452	75095452	FUT11	Yoruba	5	0,600
75075452	75175452	75125452	FUT11	Yoruba	5	0,600
53611528	53711528	53661528	FUT1_2	Yoruba	6	0,500
45739454	45839454	45789454	FUT13	Yoruba	19	0,474
45799454	45899454	45849454	FUT13	Yoruba	14	0,500
94233691	94333691	94283691	FUT4	Yoruba	12	0,500
