# window.start	window.end	window.center	Gene	Population	nsnps.maf	maf,lower
96293842	96393842	96343842	FUT9	Palestinian	13	0.230769231
96323842	96423842	96373842	FUT9	Palestinian	23	0.173913043
96353842	96453842	96403842	FUT9	Palestinian	25	0.16
96383842	96483842	96433842	FUT9	Palestinian	36	0.222222222
96413842	96513842	96463842	FUT9	Palestinian	33	0.333333333
96443842	96543842	96493842	FUT9	Palestinian	39	0.487179487
96473842	96573842	96523842	FUT9	Palestinian	35	0.514285714
96503842	96603842	96553842	FUT9	Palestinian	33	0.515151515
96533842	96633842	96583842	FUT9	Palestinian	28	0.464285714
96563842	96663842	96613842	FUT9	Palestinian	28	0.464285714
96593842	96693842	96643842	FUT9	Palestinian	32	0.4375
96623842	96723842	96673842	FUT9	Palestinian	35	0.371428571
96653842	96753842	96703842	FUT9	Palestinian	30	0.3
96683842	96783842	96733842	FUT9	Palestinian	25	0.32
96713842	96813842	96763842	FUT9	Palestinian	18	0.222222222
96743842	96843842	96793842	FUT9	Palestinian	18	0.277777778
96773842	96873842	96823842	FUT9	Palestinian	25	0.2
96803842	96903842	96853842	FUT9	Palestinian	24	0.208333333
96833842	96933842	96883842	FUT9	Palestinian	19	0.157894737
96863842	96963842	96913842	FUT9	Palestinian	18	0.166666667
96893842	96993842	96943842	FUT9	Palestinian	23	0.086956522
96923842	97023842	96973842	FUT9	Palestinian	25	0.12
96953842	97053842	97003842	FUT9	Palestinian	18	0.111111111
96983842	97083842	97033842	FUT9	Palestinian	11	0.272727273
97013842	97113842	97063842	FUT9	Palestinian	7	0.285714286
97043842	97143842	97093842	FUT9	Palestinian	8	0.25
97073842	97173842	97123842	FUT9	Palestinian	5	0.2
31090883	31190883	31140883	GALNT1	Palestinian	13	0.076923077
31120883	31220883	31170883	GALNT1	Palestinian	14	0.071428571
31150883	31250883	31200883	GALNT1	Palestinian	17	0
31180883	31280883	31230883	GALNT1	Palestinian	21	0.19047619
31210883	31310883	31260883	GALNT1	Palestinian	23	0.260869565
31240883	31340883	31290883	GALNT1	Palestinian	24	0.333333333
31270883	31370883	31320883	GALNT1	Palestinian	27	0.185185185
31300883	31400883	31350883	GALNT1	Palestinian	33	0.212121212
31330883	31430883	31380883	GALNT1	Palestinian	26	0.153846154
31360883	31460883	31410883	GALNT1	Palestinian	24	0.208333333
31390883	31490883	31440883	GALNT1	Palestinian	21	0.19047619
31420883	31520883	31470883	GALNT1	Palestinian	23	0.217391304
31450883	31550883	31500883	GALNT1	Palestinian	25	0.2
31480883	31580883	31530883	GALNT1	Palestinian	24	0.125
31510883	31610883	31560883	GALNT1	Palestinian	21	0.047619048
31540883	31640883	31590883	GALNT1	Palestinian	20	0.1
31570883	31670883	31620883	GALNT1	Palestinian	22	0.136363636
31600883	31700883	31650883	GALNT1	Palestinian	16	0.1875
31630883	31730883	31680883	GALNT1	Palestinian	17	0.235294118
31660883	31760883	31710883	GALNT1	Palestinian	11	0.181818182
31690883	31790883	31740883	GALNT1	Palestinian	10	0.3
31720883	31820883	31770883	GALNT1	Palestinian	8	0.25
31750883	31850883	31800883	GALNT1	Palestinian	5	0.2
31780883	31880883	31830883	GALNT1	Palestinian	9	0.222222222
31810883	31910883	31860883	GALNT1	Palestinian	8	0.125
31840883	31940883	31890883	GALNT1	Palestinian	12	0.083333333
31870883	31970883	31920883	GALNT1	Palestinian	9	0
153155529	153255529	153205529	GALNT10	Palestinian	17	0
153185529	153285529	153235529	GALNT10	Palestinian	14	0
153215529	153315529	153265529	GALNT10	Palestinian	18	0
153245529	153345529	153295529	GALNT10	Palestinian	22	0.090909091
153275529	153375529	153325529	GALNT10	Palestinian	20	0.15
153305529	153405529	153355529	GALNT10	Palestinian	17	0.176470588
153335529	153435529	153385529	GALNT10	Palestinian	14	0.357142857
153365529	153465529	153415529	GALNT10	Palestinian	8	0.25
153395529	153495529	153445529	GALNT10	Palestinian	12	0.333333333
153425529	153525529	153475529	GALNT10	Palestinian	16	0.1875
153455529	153555529	153505529	GALNT10	Palestinian	22	0.181818182
153485529	153585529	153535529	GALNT10	Palestinian	33	0.212121212
153515529	153615529	153565529	GALNT10	Palestinian	32	0.15625
153545529	153645529	153595529	GALNT10	Palestinian	38	0.236842105
153575529	153675529	153625529	GALNT10	Palestinian	35	0.257142857
153605529	153705529	153655529	GALNT10	Palestinian	38	0.210526316
153635529	153735529	153685529	GALNT10	Palestinian	37	0.135135135
153665529	153765529	153715529	GALNT10	Palestinian	47	0.063829787
153695529	153795529	153745529	GALNT10	Palestinian	56	0.160714286
153725529	153825529	153775529	GALNT10	Palestinian	49	0.224489796
153755529	153855529	153805529	GALNT10	Palestinian	47	0.191489362
153785529	153885529	153835529	GALNT10	Palestinian	34	0.147058824
153815529	153915529	153865529	GALNT10	Palestinian	30	0.133333333
153845529	153945529	153895529	GALNT10	Palestinian	26	0.153846154
153875529	153975529	153925529	GALNT10	Palestinian	20	0.1
153905529	154005529	153955529	GALNT10	Palestinian	16	0.125
153935529	154035529	153985529	GALNT10	Palestinian	21	0.047619048
153965529	154065529	154015529	GALNT10	Palestinian	21	0.047619048
153995529	154095529	154045529	GALNT10	Palestinian	17	0.117647059
154025529	154125529	154075529	GALNT10	Palestinian	19	0.263157895
154055529	154155529	154105529	GALNT10	Palestinian	12	0.333333333
150884698	150984698	150934698	GALNT11_15	Palestinian	28	0.214285714
150914698	151014698	150964698	GALNT11_15	Palestinian	23	0.217391304
150944698	151044698	150994698	GALNT11_15	Palestinian	34	0.058823529
150974698	151074698	151024698	GALNT11_15	Palestinian	38	0.052631579
151004698	151104698	151054698	GALNT11_15	Palestinian	42	0.023809524
151034698	151134698	151084698	GALNT11_15	Palestinian	36	0
151064698	151164698	151114698	GALNT11_15	Palestinian	53	0.056603774
151094698	151194698	151144698	GALNT11_15	Palestinian	50	0.08
151124698	151224698	151174698	GALNT11_15	Palestinian	52	0.096153846
151154698	151254698	151204698	GALNT11_15	Palestinian	38	0.184210526
151184698	151284698	151234698	GALNT11_15	Palestinian	37	0.189189189
151214698	151314698	151264698	GALNT11_15	Palestinian	41	0.170731707
151244698	151344698	151294698	GALNT11_15	Palestinian	37	0.162162162
151274698	151374698	151324698	GALNT11_15	Palestinian	27	0.185185185
151304698	151404698	151354698	GALNT11_15	Palestinian	18	0.333333333
151334698	151434698	151384698	GALNT11_15	Palestinian	8	0.75
151364698	151464698	151414698	GALNT11_15	Palestinian	6	1
151394698	151494698	151444698	GALNT11_15	Palestinian	8	1
151424698	151524698	151474698	GALNT11_15	Palestinian	10	0.8
151454698	151554698	151504698	GALNT11_15	Palestinian	10	0.8
151484698	151584698	151534698	GALNT11_15	Palestinian	7	0.714285714
151514698	151614698	151564698	GALNT11_15	Palestinian	3	0.666666667
151544698	151644698	151594698	GALNT11_15	Palestinian	2	1
151574698	151674698	151624698	GALNT11_15	Palestinian	10	0.9
151604698	151704698	151654698	GALNT11_15	Palestinian	13	0.846153846
151634698	151734698	151684698	GALNT11_15	Palestinian	13	0.846153846
100212055	100312055	100262055	GALNT12	Palestinian	40	0.3
100242055	100342055	100292055	GALNT12	Palestinian	41	0.341463415
100272055	100372055	100322055	GALNT12	Palestinian	38	0.315789474
100302055	100402055	100352055	GALNT12	Palestinian	47	0.340425532
100332055	100432055	100382055	GALNT12	Palestinian	46	0.326086957
100362055	100462055	100412055	GALNT12	Palestinian	41	0.414634146
100392055	100492055	100442055	GALNT12	Palestinian	32	0.59375
100422055	100522055	100472055	GALNT12	Palestinian	28	0.642857143
100452055	100552055	100502055	GALNT12	Palestinian	24	0.625
100482055	100582055	100532055	GALNT12	Palestinian	19	0.421052632
100512055	100612055	100562055	GALNT12	Palestinian	18	0.166666667
100542055	100642055	100592055	GALNT12	Palestinian	22	0.136363636
100572055	100672055	100622055	GALNT12	Palestinian	33	0.212121212
100602055	100702055	100652055	GALNT12	Palestinian	39	0.230769231
100632055	100732055	100682055	GALNT12	Palestinian	41	0.243902439
100662055	100762055	100712055	GALNT12	Palestinian	30	0.266666667
100692055	100792055	100742055	GALNT12	Palestinian	25	0.28
100722055	100822055	100772055	GALNT12	Palestinian	24	0.208333333
100752055	100852055	100802055	GALNT12	Palestinian	29	0.24137931
100782055	100882055	100832055	GALNT12	Palestinian	35	0.171428571
100812055	100912055	100862055	GALNT12	Palestinian	30	0.166666667
100842055	100942055	100892055	GALNT12	Palestinian	24	0.208333333
100872055	100972055	100922055	GALNT12	Palestinian	18	0.222222222
100902055	101002055	100952055	GALNT12	Palestinian	19	0.473684211
100932055	101032055	100982055	GALNT12	Palestinian	16	0.5
100962055	101062055	101012055	GALNT12	Palestinian	15	0.533333333
154039031	154139031	154089031	GALNT13	Palestinian	31	0.290322581
154069031	154169031	154119031	GALNT13	Palestinian	38	0.342105263
154099031	154199031	154149031	GALNT13	Palestinian	33	0.333333333
154129031	154229031	154179031	GALNT13	Palestinian	28	0.25
154159031	154259031	154209031	GALNT13	Palestinian	27	0.185185185
154189031	154289031	154239031	GALNT13	Palestinian	24	0.291666667
154219031	154319031	154269031	GALNT13	Palestinian	23	0.304347826
154249031	154349031	154299031	GALNT13	Palestinian	21	0.19047619
154279031	154379031	154329031	GALNT13	Palestinian	21	0.142857143
154309031	154409031	154359031	GALNT13	Palestinian	22	0.136363636
154339031	154439031	154389031	GALNT13	Palestinian	20	0.15
154369031	154469031	154419031	GALNT13	Palestinian	29	0.275862069
154399031	154499031	154449031	GALNT13	Palestinian	22	0.363636364
154429031	154529031	154479031	GALNT13	Palestinian	26	0.346153846
154459031	154559031	154509031	GALNT13	Palestinian	19	0.315789474
154489031	154589031	154539031	GALNT13	Palestinian	18	0.222222222
154519031	154619031	154569031	GALNT13	Palestinian	16	0.25
154549031	154649031	154599031	GALNT13	Palestinian	11	0.090909091
154579031	154679031	154629031	GALNT13	Palestinian	9	0.111111111
154609031	154709031	154659031	GALNT13	Palestinian	11	0.272727273
154639031	154739031	154689031	GALNT13	Palestinian	12	0.333333333
154669031	154769031	154719031	GALNT13	Palestinian	11	0.363636364
154699031	154799031	154749031	GALNT13	Palestinian	16	0.3125
154729031	154829031	154779031	GALNT13	Palestinian	15	0.266666667
154759031	154859031	154809031	GALNT13	Palestinian	16	0.1875
154789031	154889031	154839031	GALNT13	Palestinian	19	0.210526316
154819031	154919031	154869031	GALNT13	Palestinian	22	0.272727273
154849031	154949031	154899031	GALNT13	Palestinian	30	0.3
154879031	154979031	154929031	GALNT13	Palestinian	38	0.210526316
154909031	155009031	154959031	GALNT13	Palestinian	36	0.166666667
154939031	155039031	154989031	GALNT13	Palestinian	47	0.170212766
154969031	155069031	155019031	GALNT13	Palestinian	49	0.163265306
154999031	155099031	155049031	GALNT13	Palestinian	53	0.188679245
155029031	155129031	155079031	GALNT13	Palestinian	43	0.23255814
155059031	155159031	155109031	GALNT13	Palestinian	33	0.303030303
155089031	155189031	155139031	GALNT13	Palestinian	24	0.375
155119031	155219031	155169031	GALNT13	Palestinian	17	0.352941176
155149031	155249031	155199031	GALNT13	Palestinian	21	0.238095238
155179031	155279031	155229031	GALNT13	Palestinian	22	0.181818182
155209031	155309031	155259031	GALNT13	Palestinian	26	0.230769231
155239031	155339031	155289031	GALNT13	Palestinian	37	0.216216216
155269031	155369031	155319031	GALNT13	Palestinian	36	0.194444444
155299031	155399031	155349031	GALNT13	Palestinian	37	0.189189189
155329031	155429031	155379031	GALNT13	Palestinian	23	0.260869565
30596900	30696900	30646900	GALNT14	Palestinian	15	0.333333333
30626900	30726900	30676900	GALNT14	Palestinian	24	0.208333333
30656900	30756900	30706900	GALNT14	Palestinian	30	0.166666667
30686900	30786900	30736900	GALNT14	Palestinian	39	0.102564103
30716900	30816900	30766900	GALNT14	Palestinian	49	0.12244898
30746900	30846900	30796900	GALNT14	Palestinian	53	0.150943396
30776900	30876900	30826900	GALNT14	Palestinian	58	0.172413793
30806900	30906900	30856900	GALNT14	Palestinian	53	0.188679245
30836900	30936900	30886900	GALNT14	Palestinian	36	0.166666667
30866900	30966900	30916900	GALNT14	Palestinian	31	0.096774194
30896900	30996900	30946900	GALNT14	Palestinian	32	0.09375
30926900	31026900	30976900	GALNT14	Palestinian	27	0.074074074
30956900	31056900	31006900	GALNT14	Palestinian	28	0.071428571
30986900	31086900	31036900	GALNT14	Palestinian	23	0.086956522
31016900	31116900	31066900	GALNT14	Palestinian	34	0.058823529
31046900	31146900	31096900	GALNT14	Palestinian	37	0.081081081
31076900	31176900	31126900	GALNT14	Palestinian	45	0.111111111
31106900	31206900	31156900	GALNT14	Palestinian	36	0.138888889
31136900	31236900	31186900	GALNT14	Palestinian	31	0.129032258
31166900	31266900	31216900	GALNT14	Palestinian	34	0.117647059
31196900	31296900	31246900	GALNT14	Palestinian	44	0.113636364
31226900	31326900	31276900	GALNT14	Palestinian	53	0.150943396
31256900	31356900	31306900	GALNT14	Palestinian	52	0.153846154
31286900	31386900	31336900	GALNT14	Palestinian	50	0.22
31316900	31416900	31366900	GALNT14	Palestinian	46	0.173913043
31346900	31446900	31396900	GALNT14	Palestinian	44	0.159090909
31376900	31476900	31426900	GALNT14	Palestinian	37	0.081081081
31406900	31506900	31456900	GALNT14	Palestinian	25	0.2
31436900	31536900	31486900	GALNT14	Palestinian	21	0.19047619
31466900	31566900	31516900	GALNT14	Palestinian	14	0.214285714
31496900	31596900	31546900	GALNT14	Palestinian	8	0.125
31526900	31626900	31576900	GALNT14	Palestinian	7	0
10856012	10956012	10906012	GALNT18	Palestinian	19	0.210526316
10886012	10986012	10936012	GALNT18	Palestinian	26	0.230769231
10916012	11016012	10966012	GALNT18	Palestinian	32	0.15625
10946012	11046012	10996012	GALNT18	Palestinian	41	0.12195122
10976012	11076012	11026012	GALNT18	Palestinian	41	0.12195122
11006012	11106012	11056012	GALNT18	Palestinian	34	0.117647059
11036012	11136012	11086012	GALNT18	Palestinian	35	0.085714286
11066012	11166012	11116012	GALNT18	Palestinian	33	0.090909091
11096012	11196012	11146012	GALNT18	Palestinian	35	0.142857143
11126012	11226012	11176012	GALNT18	Palestinian	38	0.131578947
11156012	11256012	11206012	GALNT18	Palestinian	41	0.097560976
11186012	11286012	11236012	GALNT18	Palestinian	55	0.072727273
11216012	11316012	11266012	GALNT18	Palestinian	72	0.111111111
11246012	11346012	11296012	GALNT18	Palestinian	81	0.160493827
11276012	11376012	11326012	GALNT18	Palestinian	85	0.164705882
11306012	11406012	11356012	GALNT18	Palestinian	90	0.188888889
11336012	11436012	11386012	GALNT18	Palestinian	87	0.172413793
11366012	11466012	11416012	GALNT18	Palestinian	74	0.189189189
11396012	11496012	11446012	GALNT18	Palestinian	59	0.169491525
11426012	11526012	11476012	GALNT18	Palestinian	56	0.107142857
11456012	11556012	11506012	GALNT18	Palestinian	57	0.052631579
11486012	11586012	11536012	GALNT18	Palestinian	55	0.090909091
11516012	11616012	11566012	GALNT18	Palestinian	44	0.136363636
11546012	11646012	11596012	GALNT18	Palestinian	43	0.139534884
11576012	11676012	11626012	GALNT18	Palestinian	32	0.1875
11606012	11706012	11656012	GALNT18	Palestinian	32	0.1875
11636012	11736012	11686012	GALNT18	Palestinian	32	0.1875
11666012	11766012	11716012	GALNT18	Palestinian	31	0.290322581
11696012	11796012	11746012	GALNT18	Palestinian	39	0.333333333
11726012	11826012	11776012	GALNT18	Palestinian	35	0.428571429
11756012	11856012	11806012	GALNT18	Palestinian	31	0.483870968
11786012	11886012	11836012	GALNT18	Palestinian	22	0.454545455
11816012	11916012	11866012	GALNT18	Palestinian	15	0.333333333
11846012	11946012	11896012	GALNT18	Palestinian	16	0.4375
11876012	11976012	11926012	GALNT18	Palestinian	39	0.282051282
11906012	12006012	11956012	GALNT18	Palestinian	49	0.265306122
228070183	228170183	228120183	GALNT2	Palestinian	14	0.857142857
228100183	228200183	228150183	GALNT2	Palestinian	13	0.846153846
228130183	228230183	228180183	GALNT2	Palestinian	20	0.7
228160183	228260183	228210183	GALNT2	Palestinian	20	0.6
228190183	228290183	228240183	GALNT2	Palestinian	21	0.523809524
228220183	228320183	228270183	GALNT2	Palestinian	26	0.346153846
228250183	228350183	228300183	GALNT2	Palestinian	27	0.259259259
228280183	228380183	228330183	GALNT2	Palestinian	27	0.111111111
228310183	228410183	228360183	GALNT2	Palestinian	20	0.05
228340183	228440183	228390183	GALNT2	Palestinian	16	0.125
228370183	228470183	228420183	GALNT2	Palestinian	24	0.458333333
228400183	228500183	228450183	GALNT2	Palestinian	46	0.369565217
228430183	228530183	228480183	GALNT2	Palestinian	59	0.288135593
228460183	228560183	228510183	GALNT2	Palestinian	59	0.288135593
228490183	228590183	228540183	GALNT2	Palestinian	44	0.295454545
228520183	228620183	228570183	GALNT2	Palestinian	26	0.346153846
228550183	228650183	228600183	GALNT2	Palestinian	22	0.454545455
228580183	228680183	228630183	GALNT2	Palestinian	17	0.294117647
228610183	228710183	228660183	GALNT2	Palestinian	22	0.363636364
228640183	228740183	228690183	GALNT2	Palestinian	25	0.32
228670183	228770183	228720183	GALNT2	Palestinian	37	0.351351351
228700183	228800183	228750183	GALNT2	Palestinian	42	0.30952381
228730183	228830183	228780183	GALNT2	Palestinian	41	0.317073171
228760183	228860183	228810183	GALNT2	Palestinian	41	0.341463415
228790183	228890183	228840183	GALNT2	Palestinian	39	0.307692308
165916007	166016007	165966007	GALNT3	Palestinian	29	0.24137931
165946007	166046007	165996007	GALNT3	Palestinian	33	0.242424242
165976007	166076007	166026007	GALNT3	Palestinian	28	0.178571429
166006007	166106007	166056007	GALNT3	Palestinian	24	0.083333333
166036007	166136007	166086007	GALNT3	Palestinian	24	0.041666667
166066007	166166007	166116007	GALNT3	Palestinian	24	0.041666667
166096007	166196007	166146007	GALNT3	Palestinian	28	0.035714286
166126007	166226007	166176007	GALNT3	Palestinian	24	0.041666667
166156007	166256007	166206007	GALNT3	Palestinian	24	0.041666667
166186007	166286007	166236007	GALNT3	Palestinian	19	0.052631579
166216007	166316007	166266007	GALNT3	Palestinian	13	0.153846154
166246007	166346007	166296007	GALNT3	Palestinian	9	0.222222222
166276007	166376007	166326007	GALNT3	Palestinian	11	0.272727273
166306007	166406007	166356007	GALNT3	Palestinian	19	0.157894737
166336007	166436007	166386007	GALNT3	Palestinian	24	0.083333333
166366007	166466007	166416007	GALNT3	Palestinian	28	0
166396007	166496007	166446007	GALNT3	Palestinian	24	0
166426007	166526007	166476007	GALNT3	Palestinian	17	0
166456007	166556007	166506007	GALNT3	Palestinian	13	0.076923077
166486007	166586007	166536007	GALNT3	Palestinian	10	0.2
166516007	166616007	166566007	GALNT3	Palestinian	12	0.25
166546007	166646007	166596007	GALNT3	Palestinian	28	0.25
166576007	166676007	166626007	GALNT3	Palestinian	33	0.151515152
