#window.start	window.end	window.center	Gene	Population	nsnps,daf	daf,lower
70616969	70716969	70666969	OGT	Sardinian	3	0,666666667
70646969	70746969	70696969	OGT	Sardinian	3	0,666666667
70766969	70866969	70816969	OGT	Sardinian	3	0,666666667
99785776	99885776	99835776	SIAT10	Sardinian	15	0,6
100025776	100125776	100075776	SIAT10	Sardinian	4	0,75
68831490	68931490	68881490	SIAT4B	Sardinian	3	0,666666667
68861490	68961490	68911490	SIAT4B	Sardinian	4	0,75
68891490	68991490	68941490	SIAT4B	Sardinian	5	0,6
44115707	44215707	44165707	SIAT6	Sardinian	11	0,727272727
44145707	44245707	44195707	SIAT6	Sardinian	14	0,642857143
71674592	71774592	71724592	SIAT7A_B	Sardinian	14	0,642857143
72214592	72314592	72264592	SIAT7A_B	Sardinian	8	0,625
77037338	77137338	77087338	SIAT7C_E	Sardinian	15	0,6
129681436	129781436	129731436	SIAT7D_F	Sardinian	12	0,666666667
129711436	129811436	129761436	SIAT7D_F	Sardinian	13	0,615384615
129831436	129931436	129881436	SIAT7D_F	Sardinian	15	0,6
191172115	191272115	191222115	B3GALT2	Sindhi	6	0,833333333
191442115	191542115	191492115	B3GALT2	Sindhi	6	0,666666667
39488604	39588604	39538604	B3GALT5	Sindhi	10	0,6
65711040	65811040	65761040	B3GNT1	Sindhi	6	0,666666667
66161040	66261040	66211040	B3GNT1	Sindhi	3	0,666666667
62000589	62100589	62050589	B3GNT2	Sindhi	8	0,625
62030589	62130589	62080589	B3GNT2	Sindhi	9	0,666666667
76324680	76424680	76374680	B3GNT6	Sindhi	8	0,625
32917013	33017013	32967013	B4GALT1	Sindhi	28	0,607142857
32977013	33077013	33027013	B4GALT1	Sindhi	33	0,636363636
33217013	33317013	33267013	B4GALT1	Sindhi	15	0,8
33247013	33347013	33297013	B4GALT1	Sindhi	11	0,818181818
33277013	33377013	33327013	B4GALT1	Sindhi	10	0,7
120613382	120713382	120663382	B4GALT4	Sindhi	20	0,65
119487737	119587737	119537737	C1GALT1C1	Sindhi	5	0,6
30192171	30292171	30242171	FUT12	Sindhi	10	0,8
30222171	30322171	30272171	FUT12	Sindhi	9	0,666666667
30252171	30352171	30302171	FUT12	Sindhi	8	0,625
30372171	30472171	30422171	FUT12	Sindhi	4	0,75
30402171	30502171	30452171	FUT12	Sindhi	4	0,75
53641528	53741528	53691528	FUT1_2	Sindhi	5	0,6
93543691	93643691	93593691	FUT4	Sindhi	20	0,65
64968701	65068701	65018701	FUT8	Sindhi	9	0,666666667
154055529	154155529	154105529	GALNT10	Sindhi	13	0,615384615
151394698	151494698	151444698	GALNT11_15	Sindhi	5	0,6
154699031	154799031	154749031	GALNT13	Sindhi	15	0,6
30596900	30696900	30646900	GALNT14	Sindhi	14	0,714285714
228370183	228470183	228420183	GALNT2	Sindhi	23	0,608695652
88038598	88138598	88088598	GALNT4	Sindhi	14	0,642857143
88758598	88858598	88808598	GALNT4	Sindhi	18	0,722222222
157432879	157532879	157482879	GALNT5	Sindhi	15	0,666666667
158122879	158222879	158172879	GALNT5	Sindhi	13	0,615384615
158152879	158252879	158202879	GALNT5	Sindhi	13	0,615384615
173783751	173883751	173833751	GALNT7_17	Sindhi	18	0,611111111
130975942	131075942	131025942	GALNT9	Sindhi	6	0,666666667
131005942	131105942	131055942	GALNT9	Sindhi	3	0,666666667
74409815	74509815	74459815	GCNT4	Sindhi	11	0,636363636
74439815	74539815	74489815	GCNT4	Sindhi	11	0,727272727
74469815	74569815	74519815	GCNT4	Sindhi	8	0,625
70406969	70506969	70456969	OGT	Sindhi	3	0,666666667
70436969	70536969	70486969	OGT	Sindhi	4	0,75
70466969	70566969	70516969	OGT	Sindhi	2	1
70496969	70596969	70546969	OGT	Sindhi	1	1
70526969	70626969	70576969	OGT	Sindhi	1	1
70556969	70656969	70606969	OGT	Sindhi	1	1
70766969	70866969	70816969	OGT	Sindhi	3	0,666666667
99965776	100065776	100015776	SIAT10	Sindhi	11	0,636363636
99995776	100095776	100045776	SIAT10	Sindhi	9	0,777777778
100025776	100125776	100075776	SIAT10	Sindhi	5	0,8
100055776	100155776	100105776	SIAT10	Sindhi	8	0,625
68771490	68871490	68821490	SIAT4B	Sindhi	3	0,666666667
68801490	68901490	68851490	SIAT4B	Sindhi	3	0,666666667
68831490	68931490	68881490	SIAT4B	Sindhi	5	0,8
68861490	68961490	68911490	SIAT4B	Sindhi	5	0,6
68981490	69081490	69031490	SIAT4B	Sindhi	5	0,6
44115707	44215707	44165707	SIAT6	Sindhi	12	0,666666667
77037338	77137338	77087338	SIAT7C_E	Sindhi	15	0,6
129891436	129991436	129941436	SIAT7D_F	Sindhi	16	0,625
22457968	22557968	22507968	SIAT8A	Sindhi	10	0,6
22487968	22587968	22537968	SIAT8A	Sindhi	10	0,6
100010916	100110916	100060916	SIAT8D	Sindhi	18	0,666666667
100160916	100260916	100210916	SIAT8D	Sindhi	13	0,615384615
17724449	17824449	17774449	SIAT8F	Sindhi	20	0,65
17754449	17854449	17804449	SIAT8F	Sindhi	15	0,666666667
17784449	17884449	17834449	SIAT8F	Sindhi	10	0,7
61880589	61980589	61930589	B3GNT2	South.China	15	0,6
18057176	18157176	18107176	B3GNT3	South.China	14	0,642857143
18087176	18187176	18137176	B3GNT3	South.China	17	0,647058824
33187013	33287013	33237013	B4GALT1	South.China	23	0,608695652
33217013	33317013	33267013	B4GALT1	South.China	14	0,857142857
33247013	33347013	33297013	B4GALT1	South.China	11	0,818181818
33277013	33377013	33327013	B4GALT1	South.China	9	0,666666667
120103382	120203382	120153382	B4GALT4	South.China	13	0,615384615
120613382	120713382	120663382	B4GALT4	South.China	20	0,6
6896187	6996187	6946187	C1GALT1	South.China	3	0,666666667
75435452	75535452	75485452	FUT11	South.China	10	0,6
30072171	30172171	30122171	FUT12	South.China	6	0,666666667
30462171	30562171	30512171	FUT12	South.China	9	0,666666667
45829454	45929454	45879454	FUT13	South.China	12	0,666666667
139104524	139204524	139154524	FUT7	South.China	5	0,6
64998701	65098701	65048701	FUT8	South.China	5	0,6
96713842	96813842	96763842	FUT9	South.China	15	0,733333333
96743842	96843842	96793842	FUT9	South.China	14	0,714285714
31120883	31220883	31170883	GALNT1	South.China	13	0,615384615
153305529	153405529	153355529	GALNT10	South.China	13	0,615384615
153335529	153435529	153385529	GALNT10	South.China	10	0,6
153365529	153465529	153415529	GALNT10	South.China	7	0,714285714
153395529	153495529	153445529	GALNT10	South.China	8	0,625
153455529	153555529	153505529	GALNT10	South.China	16	0,625
153485529	153585529	153535529	GALNT10	South.China	26	0,730769231
153545529	153645529	153595529	GALNT10	South.China	34	0,617647059
154429031	154529031	154479031	GALNT13	South.China	24	0,625
154489031	154589031	154539031	GALNT13	South.China	17	0,647058824
154819031	154919031	154869031	GALNT13	South.China	18	0,666666667
228400183	228500183	228450183	GALNT2	South.China	40	0,65
88548598	88648598	88598598	GALNT4	South.China	10	0,6
88608598	88708598	88658598	GALNT4	South.China	8	0,75
88638598	88738598	88688598	GALNT4	South.China	10	0,6
158122879	158222879	158172879	GALNT5	South.China	13	0,615384615
158152879	158252879	158202879	GALNT5	South.China	11	0,727272727
158182879	158282879	158232879	GALNT5	South.China	11	0,727272727
49731968	49831968	49781968	GALNT6	South.China	14	0,714285714
49761968	49861968	49811968	GALNT6	South.China	11	0,727272727
49791968	49891968	49841968	GALNT6	South.China	11	0,636363636
50391968	50491968	50441968	GALNT6	South.China	13	0,615384615
174443751	174543751	174493751	GALNT7_17	South.China	10	0,6
131125942	131225942	131175942	GALNT9	South.China	13	0,615384615
131545942	131645942	131595942	GALNT9	South.China	13	0,615384615
68607775	68707775	68657775	GALNTL1	South.China	7	0,714285714
68667775	68767775	68717775	GALNTL1	South.China	5	0,6
68907775	69007775	68957775	GALNTL1	South.China	11	0,727272727
74109815	74209815	74159815	GCNT4	South.China	10	0,7
74409815	74509815	74459815	GCNT4	South.China	10	0,6
74439815	74539815	74489815	GCNT4	South.China	9	0,666666667
70376969	70476969	70426969	OGT	South.China	1	1
70406969	70506969	70456969	OGT	South.China	1	1
70436969	70536969	70486969	OGT	South.China	1	1
100025776	100125776	100075776	SIAT10	South.China	5	0,6
68831490	68931490	68881490	SIAT4B	South.China	4	0,75
68861490	68961490	68911490	SIAT4B	South.China	5	0,8
68891490	68991490	68941490	SIAT4B	South.China	6	0,666666667
44115707	44215707	44165707	SIAT6	South.China	11	0,727272727
76317338	76417338	76367338	SIAT7C_E	South.China	36	0,611111111
129831436	129931436	129881436	SIAT7D_F	South.China	17	0,647058824
100010916	100110916	100060916	SIAT8D	South.China	16	0,6875
42474475	42574475	42524475	SIAT8E	South.China	42	0,595238095
42864475	42964475	42914475	SIAT8E	South.China	11	0,636363636
42894475	42994475	42944475	SIAT8E	South.China	9	0,666666667
39488604	39588604	39538604	B3GALT5	Surui	6	0,666666667
76744680	76844680	76794680	B3GNT6	Surui	6	0,666666667
33217013	33317013	33267013	B4GALT1	Surui	8	0,625
33247013	33347013	33297013	B4GALT1	Surui	7	0,714285714
33277013	33377013	33327013	B4GALT1	Surui	5	0,6
33579383	33679383	33629383	FUT10	Surui	5	0,6
74985452	75085452	75035452	FUT11	Surui	5	0,6
75015452	75115452	75065452	FUT11	Surui	6	0,666666667
75045452	75145452	75095452	FUT11	Surui	5	0,8
75075452	75175452	75125452	FUT11	Surui	4	1
75135452	75235452	75185452	FUT11	Surui	5	0,6
100722055	100822055	100772055	GALNT12	Surui	16	0,625
88038598	88138598	88088598	GALNT4	Surui	8	0,75
88068598	88168598	88118598	GALNT4	Surui	8	0,625
88098598	88198598	88148598	GALNT4	Surui	10	0,6
49731968	49831968	49781968	GALNT6	Surui	11	0,636363636
49761968	49861968	49811968	GALNT6	Surui	9	0,666666667
130945942	131045942	130995942	GALNT9	Surui	5	0,6
130975942	131075942	131025942	GALNT9	Surui	5	0,6
74379815	74479815	74429815	GCNT4	Surui	7	0,714285714
74409815	74509815	74459815	GCNT4	Surui	8	0,75
74439815	74539815	74489815	GCNT4	Surui	7	0,857142857
74469815	74569815	74519815	GCNT4	Surui	4	0,75
187975465	188075465	188025465	SIAT1	Surui	20	0,6
99875776	99975776	99925776	SIAT10	Surui	10	0,7
99905776	100005776	99955776	SIAT10	Surui	11	0,636363636
100310916	100410916	100360916	SIAT8D	Surui	5	0,8
100340916	100440916	100390916	SIAT8D	Surui	6	1
100370916	100470916	100420916	SIAT8D	Surui	4	1
100400916	100500916	100450916	SIAT8D	Surui	4	1
100430916	100530916	100480916	SIAT8D	Surui	3	1
100460916	100560916	100510916	SIAT8D	Surui	3	1
100490916	100590916	100540916	SIAT8D	Surui	4	0,75
100520916	100620916	100570916	SIAT8D	Surui	10	0,8
39458604	39558604	39508604	B3GALT5	Yakut	12	0,666666667
39488604	39588604	39538604	B3GALT5	Yakut	10	0,8
39698604	39798604	39748604	B3GALT5	Yakut	16	0,625
65471040	65571040	65521040	B3GNT1	Yakut	15	0,6
61880589	61980589	61930589	B3GNT2	Yakut	16	0,625
32947013	33047013	32997013	B4GALT1	Yakut	31	0,64516129
32977013	33077013	33027013	B4GALT1	Yakut	32	0,65625
33217013	33317013	33267013	B4GALT1	Yakut	11	0,818181818
33247013	33347013	33297013	B4GALT1	Yakut	8	0,75
7376187	7476187	7426187	C1GALT1	Yakut	21	0,619047619
75105452	75205452	75155452	FUT11	Yakut	3	0,666666667
30072171	30172171	30122171	FUT12	Yakut	8	0,75
30462171	30562171	30512171	FUT12	Yakut	11	0,727272727
30492171	30592171	30542171	FUT12	Yakut	13	0,769230769
30522171	30622171	30572171	FUT12	Yakut	16	0,8125
30552171	30652171	30602171	FUT12	Yakut	13	0,692307692
53641528	53741528	53691528	FUT1_2	Yakut	5	0,6
93543691	93643691	93593691	FUT4	Yakut	17	0,647058824
93663691	93763691	93713691	FUT4	Yakut	20	0,65
5622265	5722265	5672265	FUT5_6	Yakut	8	0,625
64968701	65068701	65018701	FUT8	Yakut	8	0,875
64998701	65098701	65048701	FUT8	Yakut	7	1
65028701	65128701	65078701	FUT8	Yakut	8	0,75
65058701	65158701	65108701	FUT8	Yakut	11	0,727272727
65088701	65188701	65138701	FUT8	Yakut	12	0,666666667
65118701	65218701	65168701	FUT8	Yakut	10	0,6
153395529	153495529	153445529	GALNT10	Yakut	8	0,625
153425529	153525529	153475529	GALNT10	Yakut	13	0,615384615
153455529	153555529	153505529	GALNT10	Yakut	17	0,647058824
153485529	153585529	153535529	GALNT10	Yakut	27	0,62962963
154055529	154155529	154105529	GALNT10	Yakut	12	0,666666667
150974698	151074698	151024698	GALNT11_15	Yakut	31	0,612903226
154489031	154589031	154539031	GALNT13	Yakut	16	0,625
30596900	30696900	30646900	GALNT14	Yakut	13	0,769230769
30626900	30726900	30676900	GALNT14	Yakut	20	0,75
30656900	30756900	30706900	GALNT14	Yakut	26	0,730769231
30686900	30786900	30736900	GALNT14	Yakut	34	0,647058824
228370183	228470183	228420183	GALNT2	Yakut	24	0,625
228400183	228500183	228450183	GALNT2	Yakut	43	0,674418605
166666007	166766007	166716007	GALNT3	Yakut	15	0,666666667
88098598	88198598	88148598	GALNT4	Yakut	18	0,666666667
88128598	88228598	88178598	GALNT4	Yakut	20	0,6
88368598	88468598	88418598	GALNT4	Yakut	14	0,642857143
88398598	88498598	88448598	GALNT4	Yakut	15	0,666666667
88428598	88528598	88478598	GALNT4	Yakut	16	0,625
88458598	88558598	88508598	GALNT4	Yakut	15	0,6
158152879	158252879	158202879	GALNT5	Yakut	11	0,727272727
158182879	158282879	158232879	GALNT5	Yakut	11	0,727272727
50061968	50161968	50111968	GALNT6	Yakut	19	0,631578947
50091968	50191968	50141968	GALNT6	Yakut	15	0,666666667
172793751	172893751	172843751	GALNT7_17	Yakut	10	0,6
68607775	68707775	68657775	GALNTL1	Yakut	7	0,714285714
68637775	68737775	68687775	GALNTL1	Yakut	8	0,625
68667775	68767775	68717775	GALNTL1	Yakut	8	0,75
68997775	69097775	69047775	GALNTL1	Yakut	20	0,6
69057775	69157775	69107775	GALNTL1	Yakut	8	0,625
74109815	74209815	74159815	GCNT4	Yakut	10	0,6
74409815	74509815	74459815	GCNT4	Yakut	11	0,636363636
74439815	74539815	74489815	GCNT4	Yakut	11	0,727272727
74469815	74569815	74519815	GCNT4	Yakut	8	0,625
70376969	70476969	70426969	OGT	Yakut	1	1
70406969	70506969	70456969	OGT	Yakut	1	1
70436969	70536969	70486969	OGT	Yakut	1	1
70766969	70866969	70816969	OGT	Yakut	3	0,666666667
99785776	99885776	99835776	SIAT10	Yakut	15	0,6
68831490	68931490	68881490	SIAT4B	Yakut	4	0,75
68861490	68961490	68911490	SIAT4B	Yakut	5	0,6
68891490	68991490	68941490	SIAT4B	Yakut	6	0,666666667
43605707	43705707	43655707	SIAT6	Yakut	9	0,666666667
43635707	43735707	43685707	SIAT6	Yakut	10	0,6
76407338	76507338	76457338	SIAT7C_E	Yakut	20	0,6
129831436	129931436	129881436	SIAT7D_F	Yakut	15	0,6
52952681	53052681	53002681	SIAT8C	Yakut	18	0,611111111
53012681	53112681	53062681	SIAT8C	Yakut	16	0,6875
99830916	99930916	99880916	SIAT8D	Yakut	6	0,666666667
100010916	100110916	100060916	SIAT8D	Yakut	17	0,647058824
100040916	100140916	100090916	SIAT8D	Yakut	19	0,631578947
42864475	42964475	42914475	SIAT8E	Yakut	11	0,818181818
42894475	42994475	42944475	SIAT8E	Yakut	10	0,7
69897650	69997650	69947650	WBSCR17	Yakut	15	0,666666667
70767650	70867650	70817650	WBSCR17	Yakut	19	0,684210526
168042253	168142253	168092253	B3GALT1	Yoruba	16	0,625
191172115	191272115	191222115	B3GALT2	Yoruba	7	0,714285714
191202115	191302115	191252115	B3GALT2	Yoruba	5	0,6
39458604	39558604	39508604	B3GALT5	Yoruba	9	0,666666667
39488604	39588604	39538604	B3GALT5	Yoruba	8	0,75
39518604	39618604	39568604	B3GALT5	Yoruba	7	0,714285714
65531040	65631040	65581040	B3GNT1	Yoruba	13	0,615384615
65681040	65781040	65731040	B3GNT1	Yoruba	8	0,75
65711040	65811040	65761040	B3GNT1	Yoruba	7	0,714285714
66011040	66111040	66061040	B3GNT1	Yoruba	16	0,625
66041040	66141040	66091040	B3GNT1	Yoruba	9	0,777777778
66071040	66171040	66121040	B3GNT1	Yoruba	8	0,75
62000589	62100589	62050589	B3GNT2	Yoruba	8	0,625
62030589	62130589	62080589	B3GNT2	Yoruba	8	0,75
62060589	62160589	62110589	B3GNT2	Yoruba	6	0,666666667
62090589	62190589	62140589	B3GNT2	Yoruba	4	0,75
17517176	17617176	17567176	B3GNT3	Yoruba	15	0,666666667
17847176	17947176	17897176	B3GNT3	Yoruba	13	0,615384615
120921370	121021370	120971370	B3GNT4	Yoruba	5	0,6
121101370	121201370	121151370	B3GNT4	Yoruba	5	0,6
121251370	121351370	121301370	B3GNT4	Yoruba	5	0,6
121281370	121381370	121331370	B3GNT4	Yoruba	8	0,75
121311370	121411370	121361370	B3GNT4	Yoruba	6	0,833333333
121341370	121441370	121391370	B3GNT4	Yoruba	5	0,8
121581370	121681370	121631370	B3GNT4	Yoruba	4	0,75
184152970	184252970	184202970	B3GNT5	Yoruba	13	0,615384615
76324680	76424680	76374680	B3GNT6	Yoruba	10	0,7
76354680	76454680	76404680	B3GNT6	Yoruba	11	0,727272727
76744680	76844680	76794680	B3GNT6	Yoruba	8	0,625
32917013	33017013	32967013	B4GALT1	Yoruba	20	0,6
33217013	33317013	33267013	B4GALT1	Yoruba	16	0,625
33247013	33347013	33297013	B4GALT1	Yoruba	13	0,769230769
33277013	33377013	33327013	B4GALT1	Yoruba	11	0,818181818
33307013	33407013	33357013	B4GALT1	Yoruba	14	0,714285714
120133382	120233382	120183382	B4GALT4	Yoruba	12	0,666666667
120583382	120683382	120633382	B4GALT4	Yoruba	21	0,619047619
120613382	120713382	120663382	B4GALT4	Yoruba	17	0,647058824
120643382	120743382	120693382	B4GALT4	Yoruba	18	0,611111111
7466187	7566187	7516187	C1GALT1	Yoruba	20	0,6
119307737	119407737	119357737	C1GALT1C1	Yoruba	14	0,714285714
119337737	119437737	119387737	C1GALT1C1	Yoruba	17	0,705882353
119367737	119467737	119417737	C1GALT1C1	Yoruba	18	0,777777778
119397737	119497737	119447737	C1GALT1C1	Yoruba	14	0,642857143
119427737	119527737	119477737	C1GALT1C1	Yoruba	12	0,666666667
33429383	33529383	33479383	FUT10	Yoruba	10	0,6
75375452	75475452	75425452	FUT11	Yoruba	12	0,666666667
75405452	75505452	75455452	FUT11	Yoruba	11	0,636363636
75435452	75535452	75485452	FUT11	Yoruba	10	0,7
75465452	75565452	75515452	FUT11	Yoruba	8	0,625
30132171	30232171	30182171	FUT12	Yoruba	10	0,7
30192171	30292171	30242171	FUT12	Yoruba	10	0,6
30222171	30322171	30272171	FUT12	Yoruba	8	0,75
30252171	30352171	30302171	FUT12	Yoruba	9	0,888888889
30282171	30382171	30332171	FUT12	Yoruba	8	0,875
30312171	30412171	30362171	FUT12	Yoruba	7	0,714285714
30612171	30712171	30662171	FUT12	Yoruba	14	0,642857143
5892265	5992265	5942265	FUT5_6	Yoruba	13	0,615384615
5922265	6022265	5972265	FUT5_6	Yoruba	11	0,727272727
5952265	6052265	6002265	FUT5_6	Yoruba	12	0,75
5982265	6082265	6032265	FUT5_6	Yoruba	14	0,642857143
6072265	6172265	6122265	FUT5_6	Yoruba	15	0,6
6102265	6202265	6152265	FUT5_6	Yoruba	13	0,615384615
6132265	6232265	6182265	FUT5_6	Yoruba	15	0,733333333
64968701	65068701	65018701	FUT8	Yoruba	8	0,625
64998701	65098701	65048701	FUT8	Yoruba	10	0,6
65028701	65128701	65078701	FUT8	Yoruba	10	0,6
65208701	65308701	65258701	FUT8	Yoruba	10	0,6
65268701	65368701	65318701	FUT8	Yoruba	23	0,608695652
65298701	65398701	65348701	FUT8	Yoruba	26	0,615384615
96713842	96813842	96763842	FUT9	Yoruba	18	0,722222222
96743842	96843842	96793842	FUT9	Yoruba	18	0,777777778
96773842	96873842	96823842	FUT9	Yoruba	24	0,75
96803842	96903842	96853842	FUT9	Yoruba	22	0,772727273
96833842	96933842	96883842	FUT9	Yoruba	17	0,764705882
96863842	96963842	96913842	FUT9	Yoruba	17	0,705882353
96893842	96993842	96943842	FUT9	Yoruba	23	0,739130435
96923842	97023842	96973842	FUT9	Yoruba	25	0,6
97073842	97173842	97123842	FUT9	Yoruba	8	0,75
31090883	31190883	31140883	GALNT1	Yoruba	14	0,642857143
31120883	31220883	31170883	GALNT1	Yoruba	14	0,642857143
153695529	153795529	153745529	GALNT10	Yoruba	50	0,62
153725529	153825529	153775529	GALNT10	Yoruba	42	0,666666667
153995529	154095529	154045529	GALNT10	Yoruba	15	0,666666667
154025529	154125529	154075529	GALNT10	Yoruba	17	0,705882353
154055529	154155529	154105529	GALNT10	Yoruba	10	0,8
154699031	154799031	154749031	GALNT13	Yoruba	11	0,636363636
154819031	154919031	154869031	GALNT13	Yoruba	20	0,65
154849031	154949031	154899031	GALNT13	Yoruba	26	0,615384615
155209031	155309031	155259031	GALNT13	Yoruba	23	0,608695652
30596900	30696900	30646900	GALNT14	Yoruba	13	0,615384615
11756012	11856012	11806012	GALNT18	Yoruba	27	0,62962963
11786012	11886012	11836012	GALNT18	Yoruba	19	0,684210526
11816012	11916012	11866012	GALNT18	Yoruba	14	0,642857143
88038598	88138598	88088598	GALNT4	Yoruba	14	0,642857143
88068598	88168598	88118598	GALNT4	Yoruba	11	0,636363636
88098598	88198598	88148598	GALNT4	Yoruba	14	0,642857143
88458598	88558598	88508598	GALNT4	Yoruba	13	0,615384615
88488598	88588598	88538598	GALNT4	Yoruba	12	0,666666667
88518598	88618598	88568598	GALNT4	Yoruba	10	0,7
